	best_action	h	init_light	prob_change	t	v	x
28	0.0	1.2246855550358868	1	0.13481481481481483	18.25	11.0	40.0
29	0.0	1.1290337600357532	1	0.1211678832116788	18.15	12.0	40.0
30	-1.25	1.0439739999999988	1	0.11544011544011545	18.07	13.0	40.0
31	1.75	4.071161808281257	1	0.5521235521235521	19.82	1.0	40.0
32	1.05	3.7199644201275612	1	0.48888888888888876	19.15	2.0	40.0
33	0.8	3.3397911320248452	1	0.39556962025316456	18.68	3.0	40.0
34	0.44999999999999996	2.9651513640277543	1	0.33233532934131743	18.32	4.0	40.0
35	0.55	2.5741275925962457	1	0.2614942528735632	18.04	5.0	40.0
36	0.0	2.1764043035460676	1	0.23259052924791088	17.82	6.0	40.0
37	0.0	1.879929658123886	1	0.19429347826086957	17.64	7.0	40.0
38	0.0	1.6595390740338765	1	0.1664447403462051	17.490000000000002	8.0	40.0
39	0.0	1.4876405012769625	1	0.14528795811518325	17.36	9.0	40.0
40	0.0	1.3400085452859463	1	0.12903225806451613	17.25	10.0	40.0
41	0.0	1.2246855550358868	1	0.11592356687898088	17.15	11.0	40.0
42	0.0	1.1290337600357532	1	0.10466582597730138	17.07	12.0	40.0
43	-1.25	1.0439739999999988	1	0.1	17.0	13.0	40.0
44	1.75	4.071161808281257	1	0.4386503067484663	18.48	1.0	40.0
45	1.05	3.7199644201275612	1	0.40915593705293285	18.01	2.0	40.0
46	0.8	3.3397911320248452	1	0.34013605442176864	17.65	3.0	40.0
47	0.44999999999999996	2.9651513640277543	1	0.2909567496723461	17.37	4.0	40.0
48	0.55	2.5741275925962457	1	0.23184713375796176	17.15	5.0	40.0
49	0.0	2.1764043035460676	1	0.2079701120797011	16.97	6.0	40.0
50	0.0	1.879929658123886	1	0.17481662591687042	16.82	7.0	40.0
51	0.0	1.6595390740338762	1	0.15042117930204574	16.69	8.0	40.0
52	0.0	1.4876405012769625	1	0.13182897862232784	16.580000000000002	9.0	40.0
53	0.0	1.3400085452859463	1	0.11737089201877934	16.48	10.0	40.0
54	0.0	1.2246855550358868	1	0.10581395348837208	16.4	11.0	40.0
55	0.0	1.1290337600357532	1	0.09573241061130336	16.330000000000002	12.0	40.0
56	-1.25	1.0439739999999988	1	0.09153318077803206	16.26	13.0	40.0
57	1.75	4.071161808281257	1	0.3833780160857908	17.54	1.0	40.0
58	1.05	3.7199644201275612	1	0.36572890025575444	17.18	2.0	40.0
59	0.8	3.3397911320248452	1	0.3086419753086419	16.9	3.0	40.0
60	0.44999999999999996	2.9651513640277543	1	0.2668269230769231	16.68	4.0	40.0
61	0.55	2.5741275925962457	1	0.21411764705882352	16.5	5.0	40.0
62	0.0	2.1764043035460676	1	0.19306358381502892	16.35	6.0	40.0
63	0.0	1.879929658123886	1	0.16287015945330294	16.22	7.0	40.0
64	0.0	1.6595390740338765	1	0.140607424071991	16.11	8.0	40.0
65	0.0	1.4876405012769625	1	0.12347052280311456	16.009999999999998	9.0	40.0
66	0.0	1.3400085452859463	1	0.11025358324145534	15.93	10.0	40.0
67	0.0	1.2246855550358868	1	0.09956236323851203	15.86	11.0	40.0
68	0.0	1.1290337600357532	1	0.09011943539630834	15.79	12.0	40.0
69	-1.25	1.0439739999999988	1	0.08629989212513485	15.73	13.0	40.0
70	-1.35	0.9685059999999989	1	0.07939914163090128	15.68	14.0	40.0
71	1.75	4.071161808281257	1	0.34963325183374083	16.82	1.0	40.0
72	1.05	3.7199644201275612	1	0.3380614657210401	16.54	2.0	40.0
73	0.8	3.3397911320248452	1	0.28801843317972353	16.32	3.0	40.0
74	0.44999999999999996	2.9651513640277543	1	0.25056433408577883	16.14	4.0	40.0
75	0.55	2.5741275925962457	1	0.20199778024417314	15.99	5.0	40.0
76	0.0	2.1764043035460676	1	0.18271334792122537	15.86	6.0	40.0
77	0.0	1.8799296581238862	1	0.1545945945945946	15.75	7.0	40.0
78	0.0	1.6595390740338765	1	0.13368983957219252	15.65	8.0	40.0
79	0.0	1.4876405012769625	1	0.11770943796394487	15.57	9.0	40.0
80	0.0	1.3400085452859463	1	0.10526315789473684	15.5	10.0	40.0
81	0.0	1.2246855550358868	1	0.09508881922675026	15.43	11.0	40.0
82	0.0	1.1290337600357532	1	0.08618899273104881	15.370000000000001	12.0	40.0
83	-1.25	1.0439739999999988	1	0.08264462809917356	15.32	13.0	40.0
84	-1.35	0.9685059999999989	1	0.07605344295991777	15.27	14.0	40.0
85	1.75	4.071161808281257	1	0.3272311212814646	16.26	1.0	40.0
86	1.05	3.7199644201275612	1	0.31919642857142855	16.04	2.0	40.0
87	0.8	3.3397911320248452	1	0.27352297592997815	15.860000000000001	3.0	40.0
88	0.44999999999999996	2.9651513640277543	1	0.23896663078579122	15.71	4.0	40.0
89	0.55	2.5741275925962457	1	0.19320594479830153	15.580000000000002	5.0	40.0
90	0.0	2.1764043035460676	1	0.17523609653725078	15.47	6.0	40.0
91	0.0	1.8799296581238858	1	0.14849428868120457	15.370000000000001	7.0	40.0
92	0.0	1.6595390740338762	1	0.12873326467559218	15.290000000000001	8.0	40.0
93	0.0	1.4876405012769625	1	0.11349693251533743	15.22	9.0	40.0
94	0.0	1.3400085452859463	1	0.10152284263959391	15.15	10.0	40.0
95	0.0	1.2246855550358868	1	0.09182643794147327	15.090000000000002	11.0	40.0
96	0.0	1.1290337600357532	1	0.08333333333333334	15.040000000000001	12.0	40.0
97	-1.25	1.0439739999999988	1	0.07992007992007992	14.99	13.0	40.0
98	-1.35	0.9685059999999989	1	0.0736318407960199	14.950000000000001	14.0	40.0
99	1.75	4.071161808281257	1	0.3115468409586057	15.82	1.0	40.0
100	1.05	3.7199644201275612	1	0.3055555555555556	15.64	2.0	40.0
101	0.8	3.3397911320248452	1	0.26288117770767616	15.49	3.0	40.0
102	0.44999999999999996	2.9651513640277543	1	0.23029045643153528	15.36	4.0	40.0
103	0.55	2.5741275925962457	1	0.18666666666666668	15.25	5.0	40.0
104	0.0	2.1764043035460676	1	0.16954314720812183	15.15	6.0	40.0
105	0.0	1.879929658123886	1	0.14400805639476333	15.07	7.0	40.0
106	0.0	1.6595390740338762	1	0.125	15.0	8.0	40.0
107	0.0	1.4876405012769625	1	0.1102284011916584	14.93	9.0	40.0
108	0.0	1.3400085452859463	1	0.0987166831194472	14.870000000000001	10.0	40.0
109	0.0	1.2246855550358868	1	0.0893909626719057	14.82	11.0	40.0
110	0.0	1.1290337600357532	1	0.08113391984359726	14.77	12.0	40.0
111	-1.25	1.0439739999999988	1	0.07789678675754626	14.73	13.0	40.0
112	-1.35	0.9685059999999989	1	0.07177497575169738	14.69	14.0	40.0
113	-1.45	0.8930379999999989	1	0.06666666666666667	14.65	15.0	40.0
114	1.75	4.071161808281257	1	0.29979035639413	15.46	1.0	40.0
115	1.05	3.7199644201275612	1	0.2951496388028896	15.31	2.0	40.0
116	0.8	3.3397911320248452	1	0.2545824847250509	15.18	3.0	40.0
117	0.44999999999999996	2.9651513640277543	1	0.22356495468277948	15.07	4.0	40.0
118	0.55	2.5741275925962457	1	0.18145563310069793	14.97	5.0	40.0
119	0.0	2.1764043035460676	1	0.1651829871414441	14.89	6.0	40.0
120	0.0	1.879929658123886	1	0.14047151277013753	14.82	7.0	40.0
121	0.0	1.6595390740338762	1	0.12195121951219512	14.75	8.0	40.0
122	0.0	1.4876405012769625	1	0.1076624636275461	14.690000000000001	9.0	40.0
123	0.0	1.3400085452859463	1	0.09652509652509653	14.64	10.0	40.0
124	0.0	1.2246855550358868	1	0.08741594620557157	14.59	11.0	40.0
125	0.0	1.1290337600357532	1	0.07942583732057416	14.55	12.0	40.0
126	-1.25	1.0439739999999988	1	0.07626310772163966	14.51	13.0	40.0
127	-1.35	0.9685059999999989	1	0.07027540360873695	14.47	14.0	40.0
128	-1.45	0.8930379999999989	1	0.06534090909090909	14.440000000000001	15.0	40.0
129	-1.55	0.830147999999999	1	0.061378659112370164	14.41	16.0	40.0
130	0.55	2.5741275925962457	1	0.1773879142300195	14.74	5.0	40.0
131	0.0	2.1764043035460676	1	0.1616650532429816	14.67	6.0	40.0
132	0.0	1.879929658123886	1	0.13749999999999998	14.6	7.0	40.0
133	0.0	1.6595390740338762	1	0.11950286806883366	14.540000000000001	8.0	40.0
134	0.0	1.4876405012769625	1	0.10561370123691723	14.49	9.0	40.0
135	0.0	1.3400085452859463	1	0.0946969696969697	14.44	10.0	40.0
136	0.0	1.2246855550358866	1	0.0858490566037736	14.4	11.0	40.0
137	0.0	1.1290337600357532	1	0.07800751879699247	14.36	12.0	40.0
138	-1.25	1.0439739999999988	1	0.0749063670411985	14.32	13.0	40.0
139	-1.35	0.9685059999999989	1	0.06909430438842204	14.290000000000001	14.0	40.0
140	-1.45	0.8930379999999989	1	0.06424581005586591	14.26	15.0	40.0
141	-1.55	0.830147999999999	1	0.060352831940575676	14.23	16.0	40.0
142	0.0	1.8799296581238862	1	0.13503305004721436	14.41	7.0	40.0
143	0.0	1.6595390740338762	1	0.1174812030075188	14.36	8.0	40.0
144	0.0	1.4876405012769625	1	0.10383536014967258	14.309999999999999	9.0	40.0
145	0.0	1.3400085452859463	1	0.09319664492078285	14.27	10.0	40.0
146	0.0	1.2246855550358868	1	0.08449396471680594	14.229999999999999	11.0	40.0
147	0.0	1.1290337600357532	1	0.07678075855689176	14.19	12.0	40.0
148	-1.25	1.043973999999999	1	0.07380073800738007	14.16	13.0	40.0
149	-1.35	0.9685059999999989	1	0.06807727690892364	14.129999999999999	14.0	40.0
150	-1.45	0.8930379999999989	1	0.06330275229357797	14.1	15.0	40.0
151	-1.55	0.830147999999999	1	0.05946935041171089	14.07	16.0	40.0
152	-1.65	0.7798359999999992	1	0.05570776255707762	14.049999999999999	17.0	40.0
153	1.05	3.7199644201275612	1	0.902208201892744	21.83	2.0	40.0
154	0.8	3.3397911320248452	1	0.5165289256198348	20.16	3.0	40.0
155	0.44999999999999996	2.9651513640277543	1	0.3801369863013699	19.16	4.0	40.0
156	0.55	2.5741275925962457	1	0.27956989247311836	18.490000000000002	5.0	40.0
157	0.0	2.1764043035460676	1	0.23925501432664753	18.02	6.0	40.0
158	0.0	1.8799296581238862	1	0.19482288828337874	17.66	7.0	40.0
159	0.0	1.6595390740338762	1	0.16404199475065614	17.38	8.0	40.0
160	0.0	1.4876405012769625	1	0.14158163265306123	17.16	9.0	40.0
161	0.0	1.3400085452859463	1	0.12468827930174564	16.98	10.0	40.0
162	0.0	1.2246855550358868	1	0.1113831089351285	16.83	11.0	40.0
163	0.0	1.1290337600357532	1	0.09999999999999999	16.7	12.0	40.0
164	1.75	4.071161808281257	1	0.5909090909090909	20.16	1.0	40.0
165	1.05	3.7199644201275612	1	0.4393241167434717	18.490000000000002	2.0	40.0
166	0.8	3.3397911320248452	1	0.3328894806924102	17.490000000000002	3.0	40.0
167	0.44999999999999996	2.9651513640277543	1	0.27139364303178487	16.82	4.0	40.0
168	0.55	2.5741275925962457	1	0.21040462427745668	16.35	5.0	40.0
169	0.0	2.1764043035460676	1	0.1853496115427303	15.99	6.0	40.0
170	0.0	1.8799296581238862	1	0.15392895586652314	15.71	7.0	40.0
171	0.0	1.659539074033876	1	0.13144058885383808	15.49	8.0	40.0
172	0.0	1.4876405012769625	1	0.11455108359133129	15.31	9.0	40.0
173	0.0	1.3400085452859463	1	0.1016260162601626	15.16	10.0	40.0
174	0.0	1.2246855550358866	1	0.0912738214643932	15.030000000000001	11.0	40.0
175	0.0	1.1290337600357532	1	0.08234126984126984	14.92	12.0	40.0
176	1.75	4.071161808281257	1	0.38082556591211725	17.490000000000002	1.0	40.0
177	1.05	3.7199644201275612	1	0.3360752056404231	16.490000000000002	2.0	40.0
178	0.8	3.3397911320248452	1	0.27233115468409586	15.82	3.0	40.0
179	0.44999999999999996	2.9651513640277543	1	0.2300518134715026	15.35	4.0	40.0
180	0.55	2.5741275925962457	1	0.18181818181818182	14.99	5.0	40.0
181	0.0	2.1764043035460676	1	0.16229348882410108	14.71	6.0	40.0
182	0.0	1.879929658123886	1	0.13606089438629876	14.49	7.0	40.0
183	0.0	1.6595390740338762	1	0.11693171188026193	14.31	8.0	40.0
184	0.0	1.4876405012769625	1	0.10239852398523987	14.16	9.0	40.0
185	0.0	1.3400085452859463	1	0.0911577028258888	14.030000000000001	10.0	40.0
186	0.0	1.2246855550358868	1	0.08212996389891697	13.92	11.0	40.0
187	0.0	1.1290337600357532	1	0.0742397137745975	13.82	12.0	40.0
188	-1.25	1.0439739999999988	1	0.07104795737122559	13.74	13.0	40.0
189	1.05	3.7199644201275612	1	0.29035532994923857	15.15	2.0	40.0
190	0.8	3.3397911320248452	1	0.24224806201550386	14.68	3.0	40.0
191	0.44999999999999996	2.9651513640277543	1	0.20786516853932588	14.32	4.0	40.0
192	0.55	2.5741275925962457	1	0.16605839416058396	14.040000000000001	5.0	40.0
193	0.0	2.1764043035460676	1	0.14937388193202147	13.82	6.0	40.0
194	0.0	1.879929658123886	1	0.12588028169014084	13.64	7.0	40.0
195	0.0	1.659539074033876	1	0.10860121633362294	13.49	8.0	40.0
196	0.0	1.4876405012769625	1	0.09536082474226805	13.36	9.0	40.0
197	0.0	1.3400085452859463	1	0.0851063829787234	13.25	10.0	40.0
198	0.0	1.2246855550358868	1	0.07679324894514769	13.15	11.0	40.0
199	0.0	1.1290337600357532	1	0.06957250628667225	13.07	12.0	40.0
200	-1.25	1.0439739999999988	1	0.06666666666666667	13.0	13.0	40.0
201	1.75	4.071161808281257	1	0.2771317829457364	14.68	1.0	40.0
202	1.05	3.7199644201275612	1	0.2650602409638554	14.209999999999999	2.0	40.0
203	0.8	3.3397911320248452	1	0.22421524663677128	13.85	3.0	40.0
204	0.44999999999999996	2.9651513640277543	1	0.19422572178477693	13.57	4.0	40.0
205	0.55	2.5741275925962457	1	0.15622317596566523	13.35	5.0	40.0
206	0.0	2.1764043035460676	1	0.14116652578191038	13.17	6.0	40.0
207	0.0	1.879929658123886	1	0.11936560934891485	13.02	7.0	40.0
208	0.0	1.6595390740338762	1	0.1032204789430223	12.89	8.0	40.0
209	0.0	1.4876405012769625	1	0.09083469721767594	12.78	9.0	40.0
210	0.0	1.3400085452859463	1	0.08116883116883117	12.68	10.0	40.0
211	0.0	1.2246855550358868	1	0.07338709677419356	12.6	11.0	40.0
212	0.0	1.1290337600357532	1	0.06655974338412189	12.53	12.0	40.0
213	-1.25	1.0439739999999986	1	0.06379585326953748	12.459999999999999	13.0	40.0
214	1.75	4.071161808281257	1	0.25650224215246636	13.85	1.0	40.0
215	1.05	3.7199644201275612	1	0.24847958297132927	13.49	2.0	40.0
216	0.8	3.3397911320248452	1	0.21204410517387617	13.21	3.0	40.0
217	0.44999999999999996	2.9651513640277543	1	0.18484596169858453	12.99	4.0	40.0
218	0.55	2.5741275925962457	1	0.14930270713699756	12.81	5.0	40.0
219	0.0	2.1764043035460676	1	0.1353322528363047	12.66	6.0	40.0
220	0.0	1.879929658123886	1	0.11467522052927026	12.530000000000001	7.0	40.0
221	0.0	1.6595390740338762	1	0.09936406995230525	12.42	8.0	40.0
222	0.0	1.4876405012769625	1	0.08753943217665616	12.32	9.0	40.0
223	0.0	1.3400085452859463	1	0.07836990595611286	12.24	10.0	40.0
224	0.0	1.2246855550358868	1	0.07092751363990647	12.17	11.0	40.0
225	0.0	1.1290337600357532	1	0.06434108527131782	12.1	12.0	40.0
226	-1.25	1.0439739999999988	1	0.061728395061728406	12.040000000000001	13.0	40.0
227	-1.35	0.9685059999999989	1	0.0568793235972329	11.99	14.0	40.0
228	1.75	4.071161808281257	1	0.24257845631891434	13.21	1.0	40.0
229	1.05	3.7199644201275612	1	0.23695111847555925	12.930000000000001	2.0	40.0
230	0.8	3.3397911320248452	1	0.20341741253051263	12.71	3.0	40.0
231	0.44999999999999996	2.9651513640277543	1	0.17802726543704894	12.530000000000001	4.0	40.0
232	0.55	2.5741275925962457	1	0.14421553090332806	12.38	5.0	40.0
233	0.0	2.1764043035460676	1	0.13098039215686275	12.25	6.0	40.0
234	0.0	1.879929658123886	1	0.11119751166407466	12.14	7.0	40.0
235	0.0	1.6595390740338762	1	0.09645061728395063	12.040000000000001	8.0	40.0
236	0.0	1.4876405012769625	1	0.08512269938650308	11.96	9.0	40.0
237	0.0	1.3400085452859463	1	0.07627765064836003	11.89	10.0	40.0
238	0.0	1.2246855550358868	1	0.06904400606980274	11.82	11.0	40.0
239	0.0	1.1290337600357532	1	0.06268882175226587	11.760000000000002	12.0	40.0
240	-1.25	1.0439739999999988	1	0.06019563581640332	11.71	13.0	40.0
241	-1.35	0.9685059999999989	1	0.05547226386806597	11.66	14.0	40.0
242	1.75	4.071161808281257	1	0.23270951993490643	12.71	1.0	40.0
243	1.05	3.7199644201275612	1	0.22861710631494803	12.49	2.0	40.0
244	0.8	3.3397911320248452	1	0.19700551615445233	12.31	3.0	40.0
245	0.44999999999999996	2.9651513640277543	1	0.17289719626168226	12.16	4.0	40.0
246	0.55	2.5741275925962457	1	0.14032382420971473	12.030000000000001	5.0	40.0
247	0.0	2.1764043035460676	1	0.12767584097859327	11.92	6.0	40.0
248	0.0	1.879929658123886	1	0.10849772382397573	11.82	7.0	40.0
249	0.0	1.659539074033876	1	0.0942684766214178	11.74	8.0	40.0
250	0.0	1.4876405012769625	1	0.08327081770442611	11.67	9.0	40.0
251	0.0	1.3400085452859463	1	0.07462686567164178	11.6	10.0	40.0
252	0.0	1.224685555035887	1	0.06760772659732542	11.540000000000001	11.0	40.0
253	0.0	1.1290337600357532	1	0.0614359733530718	11.49	12.0	40.0
254	-1.25	1.0439739999999988	1	0.058997050147492625	11.44	13.0	40.0
255	-1.35	0.9685059999999989	1	0.054411764705882354	11.4	14.0	40.0
256	1.75	4.071161808281257	1	0.22537431048069345	12.31	1.0	40.0
257	1.05	3.7199644201275612	1	0.22222222222222224	12.13	2.0	40.0
258	0.8	3.3397911320248452	1	0.19201228878648235	11.98	3.0	40.0
259	0.44999999999999996	2.9651513640277543	1	0.16882129277566543	11.850000000000001	4.0	40.0
260	0.55	2.5741275925962457	1	0.13725490196078433	11.74	5.0	40.0
261	0.0	2.1764043035460676	1	0.125	11.64	6.0	40.0
262	0.0	1.879929658123886	1	0.10639880952380952	11.56	7.0	40.0
263	0.0	1.6595390740338762	1	0.0925240562546262	11.49	8.0	40.0
264	0.0	1.4876405012769625	1	0.0817378497790869	11.42	9.0	40.0
265	0.0	1.3400085452859463	1	0.07331378299120235	11.360000000000001	10.0	40.0
266	0.0	1.2246855550358868	1	0.0664718772826881	11.31	11.0	40.0
267	0.0	1.129033760035753	1	0.06040756914119359	11.26	12.0	40.0
268	-1.25	1.043973999999999	1	0.058055152394775045	11.22	13.0	40.0
269	-1.35	0.9685059999999989	1	0.05354558610709117	11.18	14.0	40.0
270	-1.45	0.8930379999999989	1	0.049783549783549784	11.14	15.0	40.0
271	1.75	4.071161808281257	1	0.2196620583717358	11.98	1.0	40.0
272	1.05	3.7199644201275612	1	0.21716021260440393	11.83	2.0	40.0
273	0.8	3.3397911320248452	1	0.18796992481203006	11.7	3.0	40.0
274	0.44999999999999996	2.9651513640277543	1	0.16554809843400448	11.59	4.0	40.0
275	0.55	2.5741275925962457	1	0.13471502590673576	11.49	5.0	40.0
276	0.0	2.1764043035460676	1	0.12288447387785136	11.41	6.0	40.0
277	0.0	1.8799296581238858	1	0.10468521229868227	11.34	7.0	40.0
278	0.0	1.659539074033876	1	0.09104151493080845	11.27	8.0	40.0
279	0.0	1.4876405012769625	1	0.08049311094996375	11.21	9.0	40.0
280	0.0	1.3400085452859463	1	0.07225433526011561	11.16	10.0	40.0
281	0.0	1.2246855550358868	1	0.06551475881929446	11.11	11.0	40.0
282	0.0	1.1290337600357532	1	0.05958363244795405	11.07	12.0	40.0
283	-1.25	1.0439739999999988	1	0.0572655690765927	11.03	13.0	40.0
284	-1.35	0.9685059999999989	1	0.05281941470378301	10.99	14.0	40.0
285	-1.45	0.8930379999999989	1	0.049145299145299144	10.96	15.0	40.0
286	-1.55	0.830147999999999	1	0.04619758351101635	10.93	16.0	40.0
287	0.55	2.5741275925962457	1	0.1326530612244898	11.280000000000001	5.0	40.0
288	0.0	2.1764043035460676	1	0.12110224800580131	11.21	6.0	40.0
289	0.0	1.879929658123886	1	0.10317460317460317	11.14	7.0	40.0
290	0.0	1.6595390740338762	1	0.08979885057471265	11.080000000000002	8.0	40.0
291	0.0	1.4876405012769625	1	0.07945597709377239	11.030000000000001	9.0	40.0
292	0.0	1.3400085452859463	1	0.07132667617689016	10.98	10.0	40.0
293	0.0	1.224685555035887	1	0.06472261735419631	10.940000000000001	11.0	40.0
294	0.0	1.1290337600357532	1	0.058865248226950356	10.9	12.0	40.0
295	-1.25	1.043973999999999	1	0.05657708628005659	10.860000000000001	13.0	40.0
296	-1.35	0.9685059999999989	1	0.05222300635144672	10.830000000000002	14.0	40.0
297	-1.45	0.8930379999999989	1	0.048591549295774646	10.8	15.0	40.0
298	-1.55	0.830147999999999	1	0.045678144764581874	10.770000000000001	16.0	40.0
299	0.0	1.879929658123886	1	0.10192444761225944	10.97	7.0	40.0
300	0.0	1.6595390740338762	1	0.08877840909090909	10.92	8.0	40.0
301	0.0	1.4876405012769625	1	0.07855626326963906	10.87	9.0	40.0
302	0.0	1.3400085452859463	1	0.07057163020465773	10.83	10.0	40.0
303	0.0	1.2246855550358868	1	0.06403940886699508	10.79	11.0	40.0
304	0.0	1.1290337600357532	1	0.05824561403508772	10.75	12.0	40.0
305	-1.25	1.0439739999999986	1	0.056022408963585436	10.72	13.0	40.0
306	-1.35	0.9685059999999989	1	0.0517120894479385	10.69	14.0	40.0
307	-1.45	0.8930379999999989	1	0.048117154811715475	10.66	15.0	40.0
308	-1.55	0.830147999999999	1	0.04523312456506611	10.629999999999999	16.0	40.0
309	-1.65	0.7798359999999991	1	0.0423905489923558	10.61	17.0	40.0
310	0.8	3.3397911320248452	1	0.3056234718826406	16.82	3.0	40.0
311	0.44999999999999996	2.9651513640277543	1	0.24183006535947715	15.82	4.0	40.0
312	0.55	2.5741275925962457	1	0.18477157360406093	15.15	5.0	40.0
313	0.0	2.1764043035460676	1	0.16182170542635657	14.68	6.0	40.0
314	0.0	1.879929658123886	1	0.13389513108614232	14.32	7.0	40.0
315	0.0	1.6595390740338762	1	0.11405109489051096	14.040000000000001	8.0	40.0
316	0.0	1.4876405012769625	1	0.09928443649373883	13.82	9.0	40.0
317	0.0	1.3400085452859463	1	0.08802816901408451	13.64	10.0	40.0
318	0.0	1.2246855550358868	1	0.0790616854908775	13.49	11.0	40.0
319	0.0	1.1290337600357532	1	0.07130584192439862	13.36	12.0	40.0
320	1.05	3.7199644201275612	1	0.3115468409586057	15.82	2.0	40.0
321	0.8	3.3397911320248452	1	0.2455795677799607	14.82	3.0	40.0
322	0.44999999999999996	2.9651513640277543	1	0.2046082949308756	14.15	4.0	40.0
323	0.55	2.5741275925962457	1	0.1607773851590106	13.68	5.0	40.0
324	0.0	2.176404303546068	1	0.1429794520547945	13.32	6.0	40.0
325	0.0	1.879929658123886	1	0.11956521739130435	13.040000000000001	7.0	40.0
326	0.0	1.6595390740338762	1	0.10262725779967159	12.82	8.0	40.0
327	0.0	1.4876405012769625	1	0.08980582524271846	12.64	9.0	40.0
328	0.0	1.3400085452859463	1	0.07993605115907275	12.49	10.0	40.0
329	0.0	1.2246855550358868	1	0.07199367088607594	12.36	11.0	40.0
330	0.0	1.1290337600357532	1	0.06509803921568627	12.25	12.0	40.0
331	1.75	4.071161808281257	1	0.29035532994923857	15.15	1.0	40.0
332	1.05	3.7199644201275612	1	0.26359447004608294	14.15	2.0	40.0
333	0.8	3.3397911320248452	1	0.2170138888888889	13.48	3.0	40.0
334	0.44999999999999996	2.9651513640277543	1	0.18515429524603838	13.01	4.0	40.0
335	0.55	2.5741275925962457	1	0.1473684210526316	12.65	5.0	40.0
336	0.0	2.1764043035460676	1	0.13222486144101347	12.370000000000001	6.0	40.0
337	0.0	1.8799296581238858	1	0.111284046692607	12.15	7.0	40.0
338	0.0	1.659539074033876	1	0.09593246354566386	11.97	8.0	40.0
339	0.0	1.4876405012769625	1	0.08421851289833081	11.82	9.0	40.0
340	0.0	1.3400085452859463	1	0.07513148009015778	11.690000000000001	10.0	40.0
341	0.0	1.2246855550358868	1	0.06780923994038748	11.58	11.0	40.0
342	0.0	1.1290337600357532	1	0.0613905325443787	11.48	12.0	40.0
343	-1.25	1.0439739999999988	1	0.05882352941176471	11.4	13.0	40.0
344	1.75	4.071161808281257	1	0.2526501766784452	13.68	1.0	40.0
345	1.05	3.7199644201275612	1	0.2385321100917431	13.01	2.0	40.0
346	0.8	3.3397911320248452	1	0.20064205457463882	12.54	3.0	40.0
347	0.44999999999999996	2.9651513640277543	1	0.1731669266770671	12.18	4.0	40.0
348	0.55	2.5741275925962452	1	0.13893129770992368	11.9	5.0	40.0
349	0.0	2.1764043035460676	1	0.12537537537537538	11.68	6.0	40.0
350	0.0	1.879929658123886	1	0.10592592592592592	11.5	7.0	40.0
351	0.0	1.6595390740338762	1	0.09157509157509157	11.35	8.0	40.0
352	0.0	1.4876405012769625	1	0.08055152394775036	11.219999999999999	9.0	40.0
353	0.0	1.3400085452859463	1	0.07199424046076314	11.11	10.0	40.0
354	0.0	1.2246855550358868	1	0.06504646175839886	11.01	11.0	40.0
355	0.0	1.1290337600357532	1	0.058990760483297794	10.93	12.0	40.0
356	-1.25	1.043973999999999	1	0.05657708628005658	10.86	13.0	40.0
357	1.75	4.071161808281257	1	0.23157894736842105	12.65	1.0	40.0
