	best_action	h	init_light	prob_change	t	v	x
42	0.0	0.6673333333333333	1	0.08612686952037132	5.61	6.0	40.0
43	0.0	0.5717142857142858	1	0.07307102708226877	5.430000000000001	7.0	40.0
44	0.0	0.5	1	0.06338742393509128	5.28	8.0	40.0
45	0.0	0.44422222222222224	1	0.05591939546599496	5.15	9.0	40.0
46	0.0	0.4	1	0.0501002004008016	5.04	10.0	40.0
47	0.0	0.3638181818181818	1	0.04536390827517448	4.94	11.0	40.0
48	0.0	0.33266666666666667	1	0.041211519364448855	4.86	12.0	40.0
49	0.0	0.3078461538461539	1	0.038099950519544776	4.79	13.0	40.0
50	0.15	4.5656898682042835	1	0.3662822624931356	6.79	1.0	40.0
51	0.0	2.0	1	0.2676659528907923	6.32	2.0	40.0
52	0.0	1.3326666666666669	1	0.1748949579831933	5.96	3.0	40.0
53	0.0	1.0	1	0.12939958592132506	5.68	4.0	40.0
54	0.0	0.8	1	0.1023541453428864	5.46	5.0	40.0
55	0.0	0.6673333333333333	1	0.08468559837728194	5.28	6.0	40.0
56	0.0	0.5717142857142857	1	0.0719677906391545	5.13	7.0	40.0
57	0.0	0.5	1	0.0625	5.0	8.0	40.0
58	0.0	0.4442222222222223	1	0.05519641969169568	4.89	9.0	40.0
59	0.0	0.4	1	0.04948045522018803	4.79	10.0	40.0
60	0.0	0.3638181818181818	1	0.04484967964514539	4.71	11.0	40.0
61	0.0	0.33266666666666667	1	0.04076620825147348	4.64	12.0	40.0
62	0.0	0.3078461538461539	1	0.03768967205090553	4.57	13.0	40.0
63	0.15	4.499822567783093	1	0.35459861775651247	6.1899999999999995	1.0	40.0
64	0.0	2.0	1	0.26082420448617627	5.83	2.0	40.0
65	0.0	1.3326666666666669	1	0.1712082262210797	5.550000000000001	3.0	40.0
66	0.0	1.0	1	0.12709710218607015	5.33	4.0	40.0
67	0.0	0.8	1	0.10075566750629722	5.15	5.0	40.0
68	0.0	0.6673333333333333	1	0.08349999999999999	5.0	6.0	40.0
69	0.0	0.5717142857142858	1	0.07103825136612021	4.87	7.0	40.0
70	0.0	0.5	1	0.06175889328063241	4.76	8.0	40.0
71	0.0	0.4442222222222223	1	0.054572271386430685	4.66	9.0	40.0
72	0.0	0.4	1	0.04897159647404505	4.58	10.0	40.0
73	0.0	0.3638181818181818	1	0.04441190824792581	4.51	11.0	40.0
74	0.0	0.33266666666666667	1	0.04036964980544747	4.44	12.0	40.0
75	0.0	0.3078461538461539	1	0.03734238603297769	4.38	13.0	40.0
76	0.0	0.28485714285714286	1	0.03434929850024189	4.33	14.0	40.0
77	0.15	4.451089989626556	1	0.345954356846473	5.72	1.0	40.0
78	0.0	2.0	1	0.25562372188139054	5.4399999999999995	2.0	40.0
79	0.0	1.3326666666666669	1	0.16835187057633974	5.22	3.0	40.0
80	0.0	1.0	1	0.125250501002004	5.04	4.0	40.0
81	0.0	0.8	1	0.09945300845350571	4.89	5.0	40.0
82	0.0	0.6673333333333333	1	0.08250988142292488	4.76	6.0	40.0
83	0.0	0.5717142857142857	1	0.07027027027027026	4.6499999999999995	7.0	40.0
84	0.0	0.5	1	0.06112469437652812	4.55	8.0	40.0
85	0.0	0.44422222222222224	1	0.05406721870433512	4.47	9.0	40.0
86	0.0	0.4	1	0.04854368932038835	4.3999999999999995	10.0	40.0
87	0.0	0.3638181818181818	1	0.0440251572327044	4.33	11.0	40.0
88	0.0	0.33266666666666667	1	0.04003859141341051	4.27	12.0	40.0
89	0.0	0.3078461538461539	1	0.037054860442733394	4.22	13.0	40.0
90	0.0	0.28485714285714286	1	0.03408545367258761	4.17	14.0	40.0
91	0.15	4.413392675483214	1	0.3392675483214649	5.34	1.0	40.0
92	0.0	2.0	1	0.25150905432595577	5.12	2.0	40.0
93	0.0	1.3326666666666669	1	0.1660019940179462	4.94	3.0	40.0
94	0.0	1.0	1	0.12370113805047006	4.79	4.0	40.0
95	0.0	0.8	1	0.09832841691248771	4.66	5.0	40.0
96	0.0	0.6673333333333333	1	0.08166259168704157	4.55	6.0	40.0
97	0.0	0.5717142857142858	1	0.06958637469586375	4.45	7.0	40.0
98	0.0	0.5	1	0.0605913717886573	4.37	8.0	40.0
99	0.0	0.44422222222222224	1	0.053623188405797106	4.3	9.0	40.0
100	0.0	0.4	1	0.04814636494944632	4.23	10.0	40.0
101	0.0	0.3638181818181818	1	0.043686989918386945	4.17	11.0	40.0
102	0.0	0.33266666666666667	1	0.03975095785440613	4.12	12.0	40.0
103	0.0	0.3078461538461539	1	0.03678929765886288	4.07	13.0	40.0
104	0.0	0.28485714285714286	1	0.03385789222699094	4.03	14.0	40.0
105	0.15	4.384645541082164	1	0.33416833667334667	5.04	1.0	40.0
106	0.0	2.0	1	0.24826216484607744	4.86	2.0	40.0
107	0.0	1.3326666666666669	1	0.1641202562838837	4.71	3.0	40.0
108	0.0	1.0	1	0.12242899118511262	4.58	4.0	40.0
109	0.0	0.8	1	0.0974184120798831	4.47	5.0	40.0
110	0.0	0.6673333333333333	1	0.08095007270964615	4.37	6.0	40.0
111	0.0	0.5717142857142858	1	0.06904876871076773	4.29	7.0	40.0
112	0.0	0.5	1	0.06015399422521655	4.22	8.0	40.0
113	0.0	0.44422222222222224	1	0.053237410071942444	4.15	9.0	40.0
114	0.0	0.4	1	0.04782400765184122	4.09	10.0	40.0
115	0.0	0.3638181818181818	1	0.04341603053435115	4.04	11.0	40.0
116	0.0	0.33266666666666667	1	0.039504997620180865	3.99	12.0	40.0
117	0.0	0.3078461538461539	1	0.03657957244655582	3.95	13.0	40.0
118	0.0	0.2848571428571428	1	0.03366524419155998	3.91	14.0	40.0
119	0.0	0.2673333333333333	1	0.03170847136772362	3.87	15.0	40.0
120	0.15	4.361341538842158	1	0.3300346363186541	4.79	1.0	40.0
121	0.0	2.0	1	0.2455795677799607	4.64	2.0	40.0
122	0.0	1.3326666666666669	1	0.1625183016105417	4.51	3.0	40.0
123	0.0	1.0	1	0.12135922330097086	4.3999999999999995	4.0	40.0
124	0.0	0.8	1	0.0966183574879227	4.3	5.0	40.0
125	0.0	0.6673333333333333	1	0.08036573628488931	4.22	6.0	40.0
126	0.0	0.5717142857142857	1	0.06858513189448441	4.1499999999999995	7.0	40.0
127	0.0	0.5	1	0.05975143403441682	4.08	8.0	40.0
128	0.0	0.4442222222222223	1	0.05290753098188752	4.02	9.0	40.0
129	0.0	0.4	1	0.0475511174512601	3.9699999999999998	10.0	40.0
130	0.0	0.3638181818181818	1	0.043168880455407975	3.92	11.0	40.0
131	0.0	0.33266666666666667	1	0.03929924242424242	3.88	12.0	40.0
132	0.0	0.3078461538461539	1	0.036389413988657845	3.84	13.0	40.0
133	0.0	0.28485714285714286	1	0.03349056603773585	3.8	14.0	40.0
134	0.0	0.2673333333333333	1	0.03155911446066886	3.7699999999999996	15.0	40.0
135	0.0	0.249	1	0.02916274694261524	3.7399999999999998	16.0	40.0
136	0.0	0.8	1	0.09592326139088729	4.15	5.0	40.0
137	0.0	0.6673333333333333	1	0.07982791586998086	4.08	6.0	40.0
138	0.0	0.5717142857142857	1	0.06812767984754645	4.010000000000001	7.0	40.0
139	0.0	0.5	1	0.05938242280285035	3.95	8.0	40.0
140	0.0	0.4442222222222223	1	0.05260663507109005	3.9000000000000004	9.0	40.0
141	0.0	0.4	1	0.047281323877068564	3.8500000000000005	10.0	40.0
142	0.0	0.3638181818181819	1	0.04294478527607363	3.8100000000000005	11.0	40.0
143	0.0	0.33266666666666667	1	0.039095619406500234	3.7700000000000005	12.0	40.0
144	0.0	0.3078461538461539	1	0.03620122237893747	3.7300000000000004	13.0	40.0
145	0.0	0.28485714285714286	1	0.03333333333333333	3.7	14.0	40.0
146	0.0	0.2673333333333333	1	0.03141115799343648	3.6700000000000004	15.0	40.0
147	0.0	0.249	1	0.02902621722846442	3.6400000000000006	16.0	40.0
148	0.0	0.5717142857142857	1	0.06774040738986262	3.8899999999999997	7.0	40.0
149	0.0	0.5	1	0.05907372400756144	3.84	8.0	40.0
150	0.0	0.44422222222222224	1	0.05233380480905234	3.79	9.0	40.0
151	0.0	0.4	1	0.047058823529411764	3.75	10.0	40.0
152	0.0	0.3638181818181818	1	0.04274307186472523	3.71	11.0	40.0
153	0.0	0.33266666666666667	1	0.03891233005157056	3.67	12.0	40.0
154	0.0	0.3078461538461539	1	0.036048689138576784	3.6399999999999997	13.0	40.0
155	0.0	0.28485714285714286	1	0.03319308087891538	3.61	14.0	40.0
156	0.0	0.2673333333333333	1	0.03127917833800187	3.58	15.0	40.0
157	0.0	0.249	1	0.028904428904428906	3.55	16.0	40.0
158	0.0	0.23564705882352943	1	0.027480204937121566	3.53	17.0	40.0
159	0.0	0.4442222222222223	1	0.05211267605633803	3.7	9.0	40.0
160	0.0	0.4	1	0.046860356138706656	3.66	10.0	40.0
161	0.0	0.3638181818181818	1	0.042563143124415344	3.62	11.0	40.0
162	0.0	0.33266666666666667	1	0.038766931340495095	3.59	12.0	40.0
163	0.0	0.3078461538461539	1	0.03591417910447761	3.56	13.0	40.0
164	0.0	0.28485714285714286	1	0.03306939916162087	3.5300000000000002	14.0	40.0
165	0.0	0.2673333333333333	1	0.03116279069767442	3.5	15.0	40.0
166	0.0	0.249	1	0.028810408921933085	3.48	16.0	40.0
167	0.0	0.23564705882352943	1	0.027390900649953573	3.46	17.0	40.0
168	0.0	0.22311111111111115	1	0.02597402597402598	3.44	18.0	40.0
169	0.0	0.4	1	0.04666355576294914	3.5700000000000003	10.0	40.0
170	0.0	0.3638181818181818	1	0.042404473438956196	3.54	11.0	40.0
171	0.0	0.33266666666666667	1	0.03862261516984644	3.5100000000000002	12.0	40.0
172	0.0	0.3078461538461539	1	0.03578066914498142	3.4800000000000004	13.0	40.0
173	0.0	0.28485714285714286	1	0.032946635730858466	3.45	14.0	40.0
174	0.0	0.26733333333333337	1	0.031061659712563746	3.43	15.0	40.0
175	0.0	0.249	1	0.02871699861046781	3.41	16.0	40.0
176	0.0	0.23564705882352943	1	0.02730217491901897	3.39	17.0	40.0
177	0.0	0.22311111111111115	1	0.025878003696857672	3.3600000000000003	18.0	40.0
178	0.4	5.466666666666667	1	0.4528985507246377	13.96	1.0	40.0
179	0.0	2.0	1	0.34794711203897005	10.629999999999999	2.0	40.0
180	0.0	1.3326666666666669	1	0.2076059850374065	8.96	3.0	40.0
181	0.0	1.0	1	0.1467136150234742	7.96	4.0	40.0
182	0.0	0.8	1	0.1129305477131564	7.29	5.0	40.0
183	0.0	0.6673333333333333	1	0.09185918591859185	6.82	6.0	40.0
184	0.0	0.5717142857142857	1	0.07713052858683926	6.46	7.0	40.0
185	0.0	0.5	1	0.06641870350690754	6.18	8.0	40.0
186	0.0	0.4442222222222223	1	0.0582983193277311	5.96	9.0	40.0
187	0.0	0.4	1	0.052029136316337155	5.78	10.0	40.0
188	0.0	0.3638181818181818	1	0.04697986577181208	5.63	11.0	40.0
189	0.0	0.33266666666666667	1	0.04256410256410256	5.5	12.0	40.0
190	0.15	5.078032727895819	1	0.457162440027416	10.41	1.0	40.0
191	0.0	2.0	1	0.30750307503075036	8.74	2.0	40.0
192	0.0	1.3326666666666669	1	0.19293163383545772	7.74	3.0	40.0
193	0.0	1.0	1	0.13943112102621305	7.07	4.0	40.0
194	0.0	0.8	1	0.10869565217391305	6.6	5.0	40.0
195	0.0	0.6673333333333333	1	0.08901918976545843	6.24	6.0	40.0
196	0.0	0.5717142857142858	1	0.07510504201680672	5.960000000000001	7.0	40.0
197	0.0	0.5	1	0.06490134994807893	5.74	8.0	40.0
198	0.0	0.4442222222222223	1	0.057098765432098776	5.5600000000000005	9.0	40.0
199	0.0	0.4	1	0.05104645227156713	5.41	10.0	40.0
200	0.0	0.3638181818181818	1	0.04614604462474645	5.28	11.0	40.0
201	0.0	0.33266666666666667	1	0.041855774079677256	5.17	12.0	40.0
202	0.15	4.788010036496351	1	0.40571776155717765	8.56	1.0	40.0
203	0.0	2.0	1	0.2866972477064221	7.5600000000000005	2.0	40.0
204	0.0	1.3326666666666669	1	0.1838763114301491	6.890000000000001	3.0	40.0
205	0.0	1.0	1	0.13455328310010767	6.42	4.0	40.0
206	0.0	0.8	1	0.10559662090813095	6.0600000000000005	5.0	40.0
207	0.0	0.6673333333333333	1	0.08688865764828305	5.78	6.0	40.0
208	0.0	0.5717142857142857	1	0.07355967078189302	5.5600000000000005	7.0	40.0
209	0.0	0.5	1	0.063710499490316	5.38	8.0	40.0
210	0.0	0.44422222222222224	1	0.05614567526555388	5.23	9.0	40.0
211	0.0	0.4	1	0.05025125628140704	5.1	10.0	40.0
212	0.0	0.3638181818181819	1	0.04547726136931535	4.99	11.0	40.0
213	0.0	0.33266666666666667	1	0.04127299850820487	4.890000000000001	12.0	40.0
214	0.0	0.3078461538461539	1	0.03813769192669639	4.8100000000000005	13.0	40.0
215	0.15	4.63847342239909	1	0.37919272313814667	7.41	1.0	40.0
216	0.0	2.0	1	0.2738225629791895	6.74	2.0	40.0
217	0.0	1.3326666666666669	1	0.1777896422851041	6.27	3.0	40.0
218	0.0	1.0	1	0.13095861707700368	5.91	4.0	40.0
219	0.0	0.8	1	0.10325245224574085	5.630000000000001	5.0	40.0
220	0.0	0.6673333333333333	1	0.08524757529351709	5.41	6.0	40.0
221	0.0	0.5717142857142857	1	0.07233181588265047	5.23	7.0	40.0
222	0.0	0.5	1	0.06275100401606425	5.08	8.0	40.0
223	0.0	0.4442222222222223	1	0.05536159600997507	4.95	9.0	40.0
224	0.0	0.4	1	0.0496031746031746	4.84	10.0	40.0
225	0.0	0.3638181818181818	1	0.04491609081934848	4.74	11.0	40.0
226	0.0	0.33266666666666667	1	0.040806293018682396	4.66	12.0	40.0
227	0.0	0.3078461538461539	1	0.037726604605585495	4.59	13.0	40.0
228	0.15	4.545478384991844	1	0.3626971179989124	6.61	1.0	40.0
229	0.0	2.0	1	0.2651113467656416	6.140000000000001	2.0	40.0
230	0.0	1.3326666666666669	1	0.17325702393340273	5.78	3.0	40.0
231	0.0	1.0	1	0.1282051282051282	5.5	4.0	40.0
232	0.0	0.8	1	0.10141987829614606	5.28	5.0	40.0
233	0.0	0.6673333333333333	1	0.08391959798994975	5.1000000000000005	6.0	40.0
234	0.0	0.5717142857142858	1	0.07132169576059849	4.95	7.0	40.0
235	0.0	0.5	1	0.06194251734390486	4.82	8.0	40.0
236	0.0	0.4442222222222223	1	0.0547067520946279	4.71	9.0	40.0
237	0.0	0.4	1	0.04904364884747425	4.61	10.0	40.0
238	0.0	0.3638181818181818	1	0.04445530043966781	4.53	11.0	40.0
239	0.0	0.33266666666666667	1	0.04040895813047712	4.46	12.0	40.0
240	0.0	0.3078461538461539	1	0.037360504609412905	4.390000000000001	13.0	40.0
241	0.15	4.482961649973642	1	0.35160780179230366	6.029999999999999	1.0	40.0
242	0.0	2.0	1	0.2586652871184687	5.67	2.0	40.0
243	0.0	1.3326666666666669	1	0.169811320754717	5.390000000000001	3.0	40.0
244	0.0	1.0	1	0.1260716086737267	5.17	4.0	40.0
245	0.0	0.8	1	0.09995002498750626	4.99	5.0	40.0
246	0.0	0.6673333333333333	1	0.08283730158730158	4.84	6.0	40.0
247	0.0	0.5717142857142858	1	0.0704780680137999	4.71	7.0	40.0
248	0.0	0.5	1	0.06127450980392157	4.6	8.0	40.0
249	0.0	0.44422222222222224	1	0.05414634146341464	4.5	9.0	40.0
250	0.0	0.4	1	0.04859086491739553	4.42	10.0	40.0
251	0.0	0.3638181818181818	1	0.0440677966101695	4.35	11.0	40.0
252	0.0	0.33266666666666667	1	0.04005791505791506	4.28	12.0	40.0
253	0.15	4.436033324755533	1	0.34328358208955223	5.57	1.0	40.0
254	0.0	2.0	1	0.2536783358701167	5.290000000000001	2.0	40.0
255	0.0	1.3326666666666669	1	0.16708479678876068	5.07	3.0	40.0
256	0.0	1.0	1	0.12431626056688215	4.890000000000001	4.0	40.0
257	0.0	0.8	1	0.0987166831194472	4.74	5.0	40.0
258	0.0	0.6673333333333333	1	0.081902893575282	4.61	6.0	40.0
259	0.0	0.5717142857142857	1	0.0697560975609756	4.5	7.0	40.0
260	0.0	0.5	1	0.06067961165048543	4.4	8.0	40.0
261	0.0	0.4442222222222223	1	0.053675048355899424	4.32	9.0	40.0
262	0.0	0.4	1	0.04819277108433735	4.25	10.0	40.0
263	0.0	0.3638181818181818	1	0.043707973102785784	4.180000000000001	11.0	40.0
264	0.0	0.28485714285714286	1	0.033841754051477595	4.0200000000000005	14.0	40.0
265	0.15	4.400828575037898	1	0.3370389085396665	5.210000000000001	1.0	40.0
266	0.0	2.0	1	0.24987506246876565	4.99	2.0	40.0
267	0.0	1.3326666666666669	1	0.16493313521545322	4.8100000000000005	3.0	40.0
268	0.0	1.0	1	0.12291052114060964	4.66	4.0	40.0
269	0.0	0.8	1	0.09770395701025893	4.53	5.0	40.0
270	0.0	0.6673333333333333	1	0.08114674441205054	4.42	6.0	40.0
271	0.0	0.5717142857142857	1	0.06914893617021277	4.32	7.0	40.0
272	0.0	0.5	1	0.060211946050096346	4.24	8.0	40.0
273	0.0	0.4442222222222223	1	0.05328852616418628	4.17	9.0	40.0
274	0.0	0.4	1	0.04784688995215311	4.1000000000000005	10.0	40.0
275	0.0	0.3078461538461539	1	0.0365622032288699	3.9400000000000004	13.0	40.0
276	0.0	0.28485714285714286	1	0.03364928909952606	3.9000000000000004	14.0	40.0
277	0.15	4.37338720119522	1	0.3321713147410359	4.92	1.0	40.0
278	0.0	2.0	1	0.246791707798618	4.74	2.0	40.0
279	0.0	1.3326666666666669	1	0.16315531602155806	4.59	3.0	40.0
280	0.0	1.0	1	0.12171372930866602	4.46	4.0	40.0
281	0.0	0.8	1	0.09685230024213076	4.35	5.0	40.0
282	0.0	0.6673333333333333	1	0.08048192771084337	4.25	6.0	40.0
283	0.0	0.5717142857142857	1	0.06865098415746519	4.17	7.0	40.0
284	0.0	0.5	1	0.059808612440191394	4.1	8.0	40.0
285	0.0	0.4442222222222223	1	0.052932761087267535	4.03	9.0	40.0
286	0.0	0.33266666666666667	1	0.03928064363464269	3.87	12.0	40.0
287	0.0	0.3078461538461539	1	0.036372224846480866	3.83	13.0	40.0
288	0.0	0.28485714285714286	1	0.03347477604903347	3.79	14.0	40.0
289	0.0	0.2673333333333333	1	0.03152941176470588	3.75	15.0	40.0
290	0.15	4.350359198229218	1	0.3280865715691097	4.67	1.0	40.0
291	0.0	2.0	1	0.244140625	4.52	2.0	40.0
292	0.0	1.3326666666666669	1	0.16157205240174674	4.390000000000001	3.0	40.0
293	0.0	1.0	1	0.12065637065637067	4.28	4.0	40.0
294	0.0	0.8	1	0.09606147934678194	4.18	5.0	40.0
295	0.0	0.6673333333333333	1	0.0799043062200957	4.1	6.0	40.0
296	0.0	0.5717142857142857	1	0.0681926561754888	4.03	7.0	40.0
297	0.0	0.5	1	0.0594106463878327	3.96	8.0	40.0
298	0.0	0.4	1	0.047281323877068564	3.85	10.0	40.0
299	0.0	0.3638181818181819	1	0.0429245283018868	3.8	11.0	40.0
300	0.0	0.33266666666666667	1	0.039077212806026364	3.7600000000000002	12.0	40.0
301	0.0	0.3078461538461539	1	0.03618421052631579	3.72	13.0	40.0
302	0.0	0.28485714285714286	1	0.03330206378986866	3.68	14.0	40.0
303	0.0	0.2673333333333333	1	0.03138173302107728	3.6500000000000004	15.0	40.0
304	0.0	0.249	1	0.028999064546304958	3.62	16.0	40.0
305	0.0	0.8	1	0.09541984732824427	4.04	5.0	40.0
306	0.0	0.6673333333333334	1	0.07941036614360436	3.9699999999999998	6.0	40.0
307	0.0	0.5717142857142857	1	0.06777251184834122	3.9000000000000004	7.0	40.0
308	0.0	0.4	1	0.04703668861712136	3.74	10.0	40.0
309	0.0	0.3638181818181818	1	0.042723004694835684	3.7	11.0	40.0
310	0.0	0.33266666666666667	1	0.03889409559512652	3.66	12.0	40.0
311	0.0	0.3078461538461539	1	0.03601496725912068	3.62	13.0	40.0
312	0.0	0.28485714285714286	1	0.033162073797290983	3.59	14.0	40.0
313	0.0	0.2673333333333333	1	0.03125	3.56	15.0	40.0
314	0.0	0.249	1	0.02887750349324639	3.5300000000000002	16.0	40.0
315	0.0	0.5717142857142857	1	0.06742102781706742	3.79	7.0	40.0
316	0.0	0.5	1	0.0587958607714017	3.74	8.0	40.0
317	0.0	0.4442222222222223	1	0.05208822149225716	3.6900000000000004	9.0	40.0
318	0.0	0.4	1	0.046838407494145196	3.6500000000000004	10.0	40.0
319	0.0	0.3638181818181818	1	0.04254324450677887	3.6100000000000003	11.0	40.0
320	0.0	0.33266666666666667	1	0.03873075128324778	3.5700000000000003	12.0	40.0
321	0.0	0.3078461538461539	1	0.0358807082945014	3.54	13.0	40.0
322	0.0	0.28485714285714286	1	0.03303862261516985	3.5100000000000002	14.0	40.0
323	0.0	0.2673333333333333	1	0.03113382899628253	3.4800000000000004	15.0	40.0
324	0.0	0.249	1	0.02877030162412993	3.45	16.0	40.0
325	0.0	0.23564705882352943	1	0.027352804821511357	3.43	17.0	40.0
326	0.0	0.44422222222222224	1	0.051869158878504684	3.6	9.0	40.0
327	0.0	0.4	1	0.046641791044776115	3.56	10.0	40.0
328	0.0	0.3638181818181818	1	0.04236499068901304	3.52	11.0	40.0
329	0.0	0.3326666666666667	1	0.038586703858670385	3.49	12.0	40.0
330	0.0	0.3078461538461539	1	0.035747446610956364	3.46	13.0	40.0
331	0.0	0.2848571428571429	1	0.03291608715808994	3.4299999999999997	14.0	40.0
332	0.0	0.2673333333333333	1	0.031018518518518518	3.4	15.0	40.0
333	0.0	0.249	1	0.02867715078630897	3.38	16.0	40.0
334	0.0	0.23564705882352943	1	0.027264325323475044	3.36	17.0	40.0
335	0.0	0.22311111111111115	1	0.025854108956602034	3.34	18.0	40.0
336	0.0	0.4	1	0.04646840148698885	3.48	10.0	40.0
337	0.0	0.3638181818181818	1	0.04222737819025522	3.45	11.0	40.0
338	0.0	0.33266666666666667	1	0.038461538461538464	3.42	12.0	40.0
339	0.0	0.3078461538461539	1	0.03563165201295697	3.3899999999999997	13.0	40.0
340	0.0	0.28485714285714286	1	0.032809611829944546	3.36	14.0	40.0
341	0.0	0.2673333333333333	1	0.030932594644506005	3.34	15.0	40.0
342	0.0	0.249	1	0.02859778597785978	3.32	16.0	40.0
343	0.0	0.23564705882352943	1	0.027188940092165898	3.3	17.0	40.0
344	0.0	0.22311111111111115	1	0.02577082374597331	3.27	18.0	40.0
345	0.4	5.466666666666667	1	0.4420866489832007	13.69	1.0	40.0
346	0.0	2.0	1	0.34153005464480873	10.36	2.0	40.0
347	0.0	1.3326666666666669	1	0.20416922133660328	8.69	3.0	40.0
348	0.0	1.0	1	0.14442518775274407	7.6899999999999995	4.0	40.0
349	0.0	0.8	1	0.11123470522803114	7.02	5.0	40.0
350	0.0	0.6673333333333333	1	0.09051490514905149	6.55	6.0	40.0
351	0.0	0.5717142857142857	1	0.07602339181286548	6.1899999999999995	7.0	40.0
352	0.0	0.5	1	0.06547930853850184	5.91	8.0	40.0
353	0.0	0.4442222222222223	1	0.05748316934230968	5.6899999999999995	9.0	40.0
354	0.0	0.4	1	0.0513083632632119	5.51	10.0	40.0
355	0.0	0.3638181818181818	1	0.04633401221995927	5.359999999999999	11.0	40.0
356	0.0	0.33266666666666667	1	0.041982802225594334	5.23	12.0	40.0
357	0.15	5.038034412955465	1	0.45006747638326583	10.18	1.0	40.0
358	0.0	2.0	1	0.30321406913280774	8.51	2.0	40.0
359	0.0	1.3326666666666669	1	0.19039451114922812	7.51	3.0	40.0
360	0.0	1.0	1	0.13766519823788545	6.84	4.0	40.0
361	0.0	0.8	1	0.10735373054213633	6.369999999999999	5.0	40.0
362	0.0	0.5717142857142857	1	0.0742086144265698	5.73	7.0	40.0
363	0.0	0.5	1	0.06413545407901487	5.51	8.0	40.0
364	0.0	0.4442222222222223	1	0.05643111337061515	5.33	9.0	40.0
365	0.0	0.4	1	0.050454086781029264	5.18	10.0	40.0
366	0.0	0.3638181818181818	1	0.0456140350877193	5.05	11.0	40.0
367	0.0	0.33266666666666667	1	0.04137587238285144	4.9399999999999995	12.0	40.0
368	0.15	4.760518930288462	1	0.40084134615384615	8.36	1.0	40.0
369	0.0	2.0	1	0.2834467120181406	7.359999999999999	2.0	40.0
370	0.0	1.3326666666666669	1	0.18186783178590932	6.6899999999999995	3.0	40.0
371	0.0	1.0	1	0.13312034078807242	6.22	4.0	40.0
372	0.0	0.8	1	0.1044932079414838	5.859999999999999	5.0	40.0
373	0.0	0.6673333333333333	1	0.08599382080329555	5.58	6.0	40.0
374	0.0	0.5717142857142857	1	0.07281059063136455	5.359999999999999	7.0	40.0
375	0.0	0.5	1	0.06306760847628658	5.18	8.0	40.0
