	best_action	h	init_light	prob_change	t	v	x
6300	0.0	0.3638181818181819	1	0.048199152542372885	6.12	11.0	40.0
6301	0.0	0.33266666666666667	1	0.04373024236037935	6.0200000000000005	12.0	40.0
6302	0.0	2.0	1	0.2918855808523059	7.87	2.0	40.0
6303	0.0	0.8	1	0.10964912280701754	6.76	5.0	40.0
6304	0.0	0.4442222222222223	1	0.05866807610993657	6.08	9.0	40.0
6305	0.0	0.3638181818181818	1	0.047569262937794045	5.87	11.0	40.0
6306	0.15	4.555534426229508	1	0.3644808743169399	6.7	1.0	40.0
6307	0.0	2.0	1	0.26910656620021534	6.42	2.0	40.0
6308	0.0	0.6673333333333333	1	0.08670820353063344	5.74	6.0	40.0
6309	0.0	0.5717142857142857	1	0.07382550335570469	5.63	7.0	40.0
6310	0.0	0.5	1	0.06420133538777607	5.53	8.0	40.0
6311	0.0	0.3078461538461539	1	0.03888888888888889	5.2	13.0	40.0
6312	0.0	0.28485714285714286	1	0.03576826196473551	5.15	14.0	40.0
6313	0.15	4.5158922829582	1	0.357449088960343	6.34	1.0	40.0
6314	0.0	2.0	1	0.2648305084745763	6.12	2.0	40.0
6315	0.0	0.6673333333333333	1	0.08586118251928021	5.55	6.0	40.0
6316	0.0	0.4442222222222223	1	0.05634517766497463	5.3	9.0	40.0
6317	0.0	0.4	1	0.05058168942842691	5.23	10.0	40.0
6318	0.0	0.3078461538461539	1	0.0386352232814852	5.07	13.0	40.0
6319	0.15	4.45921640625	1	0.34739583333333335	5.800000000000001	1.0	40.0
6320	0.0	2.0	1	0.25839793281653745	5.65	2.0	40.0
6321	0.0	1.3326666666666669	1	0.17094455852156057	5.5200000000000005	3.0	40.0
6322	0.0	1.0	1	0.1276161306789178	5.41	4.0	40.0
6323	0.0	0.8	1	0.10157440325038092	5.3100000000000005	5.0	40.0
6324	0.0	0.6673333333333333	1	0.08447142134547293	5.23	6.0	40.0
6325	0.0	0.5	1	0.06278252134605726	5.090000000000001	8.0	40.0
6326	0.0	0.33266666666666667	1	0.04127299850820487	4.890000000000001	12.0	40.0
6327	0.0	0.3078461538461539	1	0.03821339950372209	4.8500000000000005	13.0	40.0
6328	0.0	0.28485714285714286	1	0.03516592372461615	4.8100000000000005	14.0	40.0
6329	0.0	0.2673333333333333	1	0.033135509396636995	4.78	15.0	40.0
6330	0.0	0.8	1	0.10085728693898136	5.17	5.0	40.0
6331	0.0	0.6673333333333333	1	0.08391959798994975	5.1	6.0	40.0
6332	0.0	0.5717142857142857	1	0.07160741111667501	5.03	7.0	40.0
6333	0.0	0.44422222222222224	1	0.0552788844621514	4.92	9.0	40.0
6334	0.0	0.33266666666666667	1	0.04106877783275606	4.79	12.0	40.0
6335	0.0	0.2673333333333333	1	0.032988675529295915	4.6899999999999995	15.0	40.0
6336	0.0	0.249	1	0.03048180924287119	4.66	16.0	40.0
6337	0.0	0.5	1	0.06209637357178341	4.87	8.0	40.0
6338	0.0	0.4442222222222223	1	0.055004955401387515	4.82	9.0	40.0
6339	0.0	0.3638181818181818	1	0.04491609081934848	4.74	11.0	40.0
6340	0.0	0.3326666666666667	1	0.04088669950738916	4.7	12.0	40.0
6341	0.0	0.28485714285714286	1	0.03487229862475442	4.640000000000001	14.0	40.0
6342	0.0	0.2673333333333333	1	0.03285924472780775	4.61	15.0	40.0
6343	0.0	0.4442222222222223	1	0.05476073014306858	4.73	9.0	40.0
6344	0.0	0.28485714285714286	1	0.03473581213307241	4.5600000000000005	14.0	40.0
6345	0.0	0.22311111111111115	1	0.027277155382367267	4.470000000000001	18.0	40.0
6346	0.0	0.33266666666666667	1	0.04058679706601467	4.550000000000001	12.0	40.0
6347	0.0	0.3078461538461539	1	0.03759765625	4.5200000000000005	13.0	40.0
6348	0.0	0.2673333333333333	1	0.03263516804676084	4.470000000000001	15.0	40.0
6349	0.0	0.23564705882352943	1	0.028682547399124937	4.430000000000001	17.0	40.0
6350	0.0	0.22311111111111115	1	0.027184466019417475	4.4	18.0	40.0
6351	0.4	5.466666666666667	1	0.48828125	14.76	1.0	40.0
6352	0.0	2.0	1	0.36845983787767134	11.43	2.0	40.0
6353	0.15	5.235481272727273	1	0.4850909090909091	11.25	1.0	40.0
6354	0.0	2.0	1	0.324254215304799	9.58	2.0	40.0
6355	0.0	0.5717142857142857	1	0.07857142857142857	6.800000000000001	7.0	40.0
6356	0.0	1.3326666666666669	1	0.1931554524361949	7.76	3.0	40.0
6357	0.0	0.3638181818181818	1	0.04754440961337513	5.859999999999999	11.0	40.0
6358	0.0	2.0	1	0.28785261945883706	7.63	2.0	40.0
6359	0.0	1.3326666666666669	1	0.18665919282511212	7.16	3.0	40.0
6360	0.0	0.33266666666666667	1	0.042673521850899745	5.55	12.0	40.0
6361	0.0	0.3078461538461539	1	0.03944672131147541	5.4799999999999995	13.0	40.0
6362	0.15	4.583994044321329	1	0.36952908587257616	6.949999999999999	1.0	40.0
6363	0.0	2.0	1	0.27159152634437805	6.59	2.0	40.0
6364	0.0	1.3326666666666669	1	0.17817014446227933	6.3100000000000005	3.0	40.0
6365	0.0	0.5	1	0.06416837782340862	5.52	8.0	40.0
6366	0.0	0.3078461538461539	1	0.03877139979859013	5.14	13.0	40.0
6367	0.15	4.534419821525148	1	0.3607355327203894	6.51	1.0	40.0
6368	0.0	2.0	1	0.26638252530633993	6.23	2.0	40.0
6369	0.0	1.3326666666666669	1	0.1753554502369668	6.01	3.0	40.0
6370	0.0	0.33266666666666667	1	0.04162487462387161	5.06	12.0	40.0
6371	0.0	0.3078461538461539	1	0.0385192596298149	5.01	13.0	40.0
6372	0.0	0.28485714285714286	1	0.035429141716566866	4.96	14.0	40.0
6373	0.0	2.0	1	0.26232948583420773	5.9399999999999995	2.0	40.0
6374	0.0	1.3326666666666669	1	0.17307692307692307	5.76	3.0	40.0
6375	0.0	0.6673333333333333	1	0.08507386653082016	5.369999999999999	6.0	40.0
6376	0.0	0.5717142857142858	1	0.07247845919918905	5.27	7.0	40.0
6377	0.0	0.5	1	0.06309944472488642	5.1899999999999995	8.0	40.0
6378	0.0	0.4442222222222223	1	0.05583501006036217	5.119999999999999	9.0	40.0
6379	0.0	0.3638181818181819	1	0.04547726136931534	4.989999999999999	11.0	40.0
6380	0.15	4.466382775744903	1	0.34866701515943543	5.87	1.0	40.0
6381	0.0	2.0	1	0.25893319523562924	5.69	2.0	40.0
6382	0.0	1.3326666666666669	1	0.171120246659815	5.54	3.0	40.0
6383	0.0	0.8	1	0.10152284263959391	5.3	5.0	40.0
6384	0.0	0.6673333333333333	1	0.08434343434343433	5.2	6.0	40.0
6385	0.0	0.5717142857142857	1	0.07193158953722334	5.12	7.0	40.0
6386	0.0	0.4442222222222223	1	0.05544455544455545	4.98	9.0	40.0
6387	0.0	0.3078461538461539	1	0.0380811078140455	4.78	13.0	40.0
6388	0.0	0.2673333333333333	1	0.03300492610837438	4.7	15.0	40.0
6389	0.0	2.0	1	0.25614754098360654	5.4799999999999995	2.0	40.0
6390	0.0	1.3326666666666669	1	0.16946564885496185	5.35	3.0	40.0
6391	0.0	1.0	1	0.12651821862348178	5.239999999999999	4.0	40.0
6392	0.0	0.8	1	0.10070493454179255	5.14	5.0	40.0
6393	0.0	0.5717142857142857	1	0.07146426786606695	4.989999999999999	7.0	40.0
6394	0.0	0.3078461538461539	1	0.03789370078740158	4.68	13.0	40.0
6395	0.0	0.8	1	0.10005002501250625	5.01	5.0	40.0
6396	0.0	0.6673333333333334	1	0.08325024925224325	4.9399999999999995	6.0	40.0
6397	0.0	0.5717142857142858	1	0.07103825136612021	4.87	7.0	40.0
6398	0.0	0.33266666666666667	1	0.04074619538537064	4.63	12.0	40.0
6399	0.0	0.28485714285714286	1	0.034735812133072405	4.56	14.0	40.0
6400	0.0	0.249	1	0.03024390243902439	4.5	16.0	40.0
6401	0.0	0.5717142857142857	1	0.07065217391304347	4.76	7.0	40.0
6402	0.0	0.5	1	0.061606702809265654	4.71	8.0	40.0
6403	0.0	0.4442222222222223	1	0.054572271386430685	4.66	9.0	40.0
6404	0.0	0.2848571428571429	1	0.034600389863547756	4.48	14.0	40.0
6405	0.0	0.2673333333333333	1	0.03260340632603406	4.45	15.0	40.0
6406	0.0	0.28485714285714286	1	0.03436592449177154	4.34	14.0	40.0
6407	0.0	0.22311111111111115	1	0.02698795180722892	4.25	18.0	40.0
6408	0.0	0.2673333333333333	1	0.03230472516875602	4.26	15.0	40.0
6409	0.0	0.249	1	0.029865125240847785	4.24	16.0	40.0
6410	0.0	0.22311111111111115	1	0.026923076923076925	4.2	18.0	40.0
6411	0.0	0.21126315789473685	1	0.025456292026897216	4.18	19.0	40.0
6412	0.4	5.466666666666667	1	0.4752851711026616	14.48	1.0	40.0
6413	0.0	2.0	1	0.36101083032490977	11.15	2.0	40.0
6414	0.0	1.0	1	0.1513317191283293	8.48	4.0	40.0
6415	0.0	0.5	1	0.06830601092896176	6.700000000000001	8.0	40.0
6416	0.15	5.186646785714286	1	0.4764285714285714	11.0	1.0	40.0
6417	0.0	2.0	1	0.3190810465858328	9.33	2.0	40.0
6418	0.0	1.0	1	0.14417531718569782	7.66	4.0	40.0
6419	0.15	4.880658544303797	1	0.4221518987341772	9.2	1.0	40.0
6420	0.0	2.0	1	0.2976190476190476	8.2	2.0	40.0
6421	0.0	1.3326666666666669	1	0.1906124785346308	7.53	3.0	40.0
6422	0.0	1.0	1	0.13935340022296547	7.0600000000000005	4.0	40.0
6423	0.15	4.724437463039622	1	0.39444115907746896	8.09	1.0	40.0
6424	0.0	2.0	1	0.28441410693970426	7.42	2.0	40.0
6425	0.0	1.3326666666666669	1	0.18448753462603878	6.949999999999999	3.0	40.0
6426	0.0	0.3078461538461539	1	0.039026862645717184	5.27	13.0	40.0
6427	0.0	2.0	1	0.27548209366391185	6.85	2.0	40.0
6428	0.0	1.0	1	0.13304949441192124	6.210000000000001	4.0	40.0
6429	0.15	4.5634244377399895	1	0.36588041689522766	6.77	1.0	40.0
6430	0.0	2.0	1	0.2689618074233459	6.41	2.0	40.0
6431	0.0	1.3326666666666669	1	0.17647058823529416	6.130000000000001	3.0	40.0
6432	0.0	1.0	1	0.13095861707700368	5.91	4.0	40.0
6433	0.0	2.0	1	0.2639915522703274	6.0600000000000005	2.0	40.0
6434	0.0	1.0	1	0.12926577042399173	5.66	4.0	40.0
6435	0.0	0.4442222222222223	1	0.05575087895529885	5.09	9.0	40.0
6436	0.0	0.33266666666666667	1	0.04127299850820487	4.89	12.0	40.0
6437	0.0	0.3078461538461539	1	0.03819444444444445	4.84	13.0	40.0
6438	0.15	4.478790768016833	1	0.350867964229353	5.99	1.0	40.0
6439	0.0	2.0	1	0.26001040041601664	5.7700000000000005	2.0	40.0
6440	0.0	1.3326666666666669	1	0.17156105100463678	5.590000000000001	3.0	40.0
6441	0.0	1.0	1	0.1278118609406953	5.44	4.0	40.0
6442	0.0	0.5717142857142857	1	0.07185929648241206	5.1000000000000005	7.0	40.0
6443	0.0	0.5	1	0.06256256256256257	5.0200000000000005	8.0	40.0
6444	0.0	0.4	1	0.04970178926441352	4.880000000000001	10.0	40.0
6445	0.0	0.28485714285714286	1	0.034940944881889764	4.680000000000001	14.0	40.0
6446	0.15	4.450078926905133	1	0.34577501296008295	5.71	1.0	40.0
6447	0.0	2.0	1	0.2568053415511043	5.53	2.0	40.0
6448	0.0	1.3326666666666669	1	0.16972477064220182	5.38	3.0	40.0
6449	0.0	1.0	1	0.12658227848101267	5.25	4.0	40.0
6450	0.0	0.6673333333333334	1	0.08366733466933866	5.04	6.0	40.0
6451	0.0	0.5	1	0.062158130283441075	4.89	8.0	40.0
6452	0.0	0.33266666666666667	1	0.040806293018682396	4.66	12.0	40.0
6453	0.0	0.3078461538461539	1	0.037782139352306184	4.62	13.0	40.0
6454	0.0	0.2673333333333333	1	0.03274682306940371	4.54	15.0	40.0
6455	0.0	0.8	1	0.09930486593843098	4.86	5.0	40.0
6456	0.0	0.6673333333333333	1	0.082632360217714	4.79	6.0	40.0
6457	0.0	0.5717142857142857	1	0.07051282051282051	4.720000000000001	7.0	40.0
6458	0.0	0.5	1	0.06145526057030482	4.66	8.0	40.0
6459	0.0	0.4442222222222223	1	0.054438450220696426	4.61	9.0	40.0
6460	0.0	0.4	1	0.048923679060665366	4.5600000000000005	10.0	40.0
6461	0.0	0.3638181818181818	1	0.04443359375	4.5200000000000005	11.0	40.0
6462	0.0	0.33266666666666667	1	0.040448343079922025	4.48	12.0	40.0
6463	0.0	0.3078461538461539	1	0.037451361867704286	4.44	13.0	40.0
6464	0.0	0.2673333333333333	1	0.03249272550921436	4.380000000000001	15.0	40.0
6465	0.0	0.249	1	0.030024213075060535	4.3500000000000005	16.0	40.0
6466	0.0	0.5717142857142857	1	0.07016683022571148	4.62	7.0	40.0
6467	0.0	0.5	1	0.06118453255017132	4.57	8.0	40.0
6468	0.0	0.4442222222222223	1	0.05419921875000001	4.5200000000000005	9.0	40.0
6469	0.0	0.2673333333333333	1	0.032382793620106334	4.3100000000000005	15.0	40.0
6470	0.0	0.249	1	0.029922779922779925	4.28	16.0	40.0
6471	0.0	0.4442222222222223	1	0.05398832684824904	4.44	9.0	40.0
6472	0.0	0.4	1	0.04854368932038835	4.4	10.0	40.0
6473	0.0	0.3638181818181818	1	0.04408914728682171	4.36	11.0	40.0
6474	0.0	0.3078461538461539	1	0.037198067632850246	4.300000000000001	13.0	40.0
6475	0.0	0.28485714285714286	1	0.03424987940183309	4.2700000000000005	14.0	40.0
6476	0.0	0.2673333333333333	1	0.03227360308285164	4.24	15.0	40.0
6477	0.0	0.249	1	0.02983638113570741	4.220000000000001	16.0	40.0
6478	0.0	0.23564705882352943	1	0.028365384615384612	4.2	17.0	40.0
6479	0.0	0.22311111111111115	1	0.026897214217098946	4.180000000000001	18.0	40.0
6480	0.0	0.3638181818181818	1	0.04394012554321584	4.29	11.0	40.0
6481	0.0	0.33266666666666667	1	0.040019286403085816	4.26	12.0	40.0
6482	0.0	0.3078461538461539	1	0.03707270101107366	4.23	13.0	40.0
6483	0.0	0.28485714285714286	1	0.03413461538461538	4.2	14.0	40.0
6484	0.0	0.249	1	0.029750479846449136	4.16	16.0	40.0
6485	0.0	0.23564705882352943	1	0.02828379674017258	4.140000000000001	17.0	40.0
6486	0.0	0.33266666666666667	1	0.03990384615384615	4.2	12.0	40.0
6487	0.0	0.249	1	0.02967927237912877	4.11	16.0	40.0
6488	0.0	0.23564705882352943	1	0.028202676864244738	4.08	17.0	40.0
6489	0.0	0.3078461538461539	1	0.03687739463601533	4.12	13.0	40.0
6490	0.0	0.2848571428571429	1	0.03397129186602871	4.1000000000000005	14.0	40.0
6491	0.0	0.249	1	0.029594272076372316	4.05	16.0	40.0
6492	0.0	0.22311111111111115	1	0.02669208770257388	4.0200000000000005	18.0	40.0
6493	0.0	0.21126315789473685	1	0.02523809523809524	4.0	19.0	40.0
6494	0.0	0.2	1	0.023798191337458356	3.99	20.0	40.0
6495	0.0	2.0	1	0.27307482250136533	6.6899999999999995	2.0	40.0
6496	0.0	1.0	1	0.13192612137203166	6.050000000000001	4.0	40.0
6497	0.15	4.546590859630032	1	0.3628944504896626	6.619999999999999	1.0	40.0
6498	0.0	1.0	1	0.12993762993762992	5.76	4.0	40.0
6499	0.0	0.3638181818181818	1	0.045363908275174475	4.9399999999999995	11.0	40.0
6500	0.0	0.3078461538461539	1	0.03813769192669638	4.81	13.0	40.0
6501	0.15	4.499822567783094	1	0.3545986177565125	6.19	1.0	40.0
6502	0.0	2.0	1	0.26191723415400736	5.91	2.0	40.0
6503	0.0	1.0	1	0.12827090815802977	5.510000000000001	4.0	40.0
6504	0.0	0.3638181818181818	1	0.045049504950495055	4.800000000000001	11.0	40.0
6505	0.0	0.33266666666666667	1	0.04096742349457058	4.74	12.0	40.0
6506	0.15	4.464329895561358	1	0.3483028720626632	5.85	1.0	40.0
6507	0.0	2.0	1	0.25813113061435206	5.63	2.0	40.0
6508	0.0	1.3326666666666669	1	0.17033248081841432	5.45	3.0	40.0
6509	0.0	0.3638181818181818	1	0.04478346456692914	4.68	11.0	40.0
6510	0.15	4.437029866117404	1	0.3434603501544799	5.58	1.0	40.0
6511	0.0	2.0	1	0.25510204081632654	5.4	2.0	40.0
6512	0.0	1.0	1	0.12575452716297789	5.12	4.0	40.0
6513	0.0	0.5717142857142856	1	0.07089737233515121	4.83	7.0	40.0
6514	0.0	0.5	1	0.06175889328063241	4.76	8.0	40.0
6515	0.0	0.4442222222222223	1	0.054652880354505176	4.69	9.0	40.0
6516	0.0	0.4	1	0.049091801669121256	4.63	10.0	40.0
6517	0.0	0.3078461538461539	1	0.03754266211604096	4.49	13.0	40.0
6518	0.0	0.28485714285714286	1	0.03454987834549878	4.45	14.0	40.0
6519	0.15	4.414366030534351	1	0.339440203562341	5.3500000000000005	1.0	40.0
6520	0.0	2.0	1	0.25252525252525254	5.2	2.0	40.0
6521	0.0	1.3326666666666669	1	0.16708479678876068	5.07	3.0	40.0
6522	0.0	1.0	1	0.12475049900199602	4.96	4.0	40.0
6523	0.0	0.6673333333333333	1	0.08259149357072205	4.78	6.0	40.0
6524	0.0	0.5717142857142858	1	0.0704780680137999	4.71	7.0	40.0
6525	0.0	0.5	1	0.061394891944990176	4.640000000000001	8.0	40.0
6526	0.0	0.4	1	0.04885197850512946	4.53	10.0	40.0
6527	0.0	0.3638181818181818	1	0.04434697855750488	4.48	11.0	40.0
6528	0.0	0.33266666666666667	1	0.04036964980544747	4.44	12.0	40.0
6529	0.0	0.28485714285714286	1	0.03439922480620155	4.36	14.0	40.0
6530	0.0	0.249	1	0.02995169082125604	4.300000000000001	16.0	40.0
6531	0.0	0.8	1	0.0987166831194472	4.74	5.0	40.0
6532	0.0	0.6673333333333333	1	0.08214461387112641	4.67	6.0	40.0
6533	0.0	0.5717142857142857	1	0.07009803921568628	4.6000000000000005	7.0	40.0
6534	0.0	0.5	1	0.06109481915933528	4.54	8.0	40.0
6535	0.0	0.4442222222222223	1	0.054119941491955155	4.49	9.0	40.0
6536	0.0	0.4	1	0.048638132295719845	4.44	10.0	40.0
6537	0.0	0.3638181818181818	1	0.044174757281553394	4.4	11.0	40.0
6538	0.0	0.28485714285714286	1	0.03428295509415741	4.29	14.0	40.0
6539	0.0	0.249	1	0.029850746268656716	4.23	16.0	40.0
6540	0.0	0.5717142857142857	1	0.0697560975609756	4.5	7.0	40.0
6541	0.0	0.5	1	0.0608272506082725	4.45	8.0	40.0
6542	0.0	0.4442222222222223	1	0.053883495145631066	4.4	9.0	40.0
6543	0.0	0.3638181818181818	1	0.04400386847195358	4.32	11.0	40.0
6544	0.0	0.33266666666666667	1	0.04005791505791506	4.28	12.0	40.0
6545	0.0	0.28485714285714286	1	0.034167468719923	4.220000000000001	14.0	40.0
6546	0.0	0.2673333333333333	1	0.03219605958673715	4.19	15.0	40.0
6547	0.0	0.4442222222222223	1	0.053675048355899424	4.32	9.0	40.0
6548	0.0	0.4	1	0.04826254826254826	4.28	10.0	40.0
6549	0.0	0.3638181818181818	1	0.04383429672447014	4.24	11.0	40.0
6550	0.0	0.33266666666666667	1	0.03992303992303992	4.21	12.0	40.0
6551	0.0	0.3078461538461539	1	0.036983669548511046	4.18	13.0	40.0
6552	0.0	0.2673333333333333	1	0.032088122605363985	4.12	15.0	40.0
6553	0.0	0.22311111111111115	1	0.026743075453677177	4.0600000000000005	18.0	40.0
6554	0.0	0.4	1	0.0481000481000481	4.21	10.0	40.0
6555	0.0	0.3638181818181818	1	0.043707973102785784	4.18	11.0	40.0
6556	0.0	0.33266666666666667	1	0.03980815347721822	4.15	12.0	40.0
6557	0.0	0.28485714285714286	1	0.033955045432807265	4.09	14.0	40.0
6558	0.0	0.2673333333333333	1	0.032011466794075495	4.07	15.0	40.0
6559	0.0	0.23564705882352943	1	0.028135431568907965	4.03	17.0	40.0
6560	0.0	0.33266666666666667	1	0.03969392635102821	4.09	12.0	40.0
6561	0.0	0.3078461538461539	1	0.03677172874880612	4.0600000000000005	13.0	40.0
6562	0.0	0.28485714285714286	1	0.03387404580152671	4.04	14.0	40.0
6563	0.0	0.26733333333333337	1	0.03193517635843661	4.0200000000000005	15.0	40.0
6564	0.0	0.249	1	0.029523809523809525	4.0	16.0	40.0
6565	0.0	0.23564705882352943	1	0.02805515929624346	3.97	17.0	40.0
6566	0.0	0.22311111111111115	1	0.02661596958174905	3.96	18.0	40.0
6567	0.0	0.21126315789473685	1	0.025166191832858502	3.94	19.0	40.0
6568	0.0	0.3078461538461539	1	0.03668413530252501	4.01	13.0	40.0
6569	0.0	0.28485714285714286	1	0.033793431699190864	3.99	14.0	40.0
6570	0.0	0.2673333333333333	1	0.03185924869234427	3.97	15.0	40.0
6571	0.0	0.249	1	0.029439696106362774	3.9400000000000004	16.0	40.0
6572	0.0	0.23564705882352943	1	0.02800189843379212	3.93	17.0	40.0
6573	0.0	0.22311111111111115	1	0.02655286865813182	3.91	18.0	40.0
6574	0.0	0.21126315789473687	1	0.025106584557081955	3.89	19.0	40.0
6575	0.0	0.2	1	0.023674242424242424	3.8800000000000003	20.0	40.0
6576	0.15	4.486101372756072	1	0.35216473072861665	6.06	1.0	40.0
6577	0.0	2.0	1	0.2601456815816858	5.779999999999999	2.0	40.0
6578	0.0	1.0	1	0.127420998980632	5.38	4.0	40.0
6579	0.0	0.8	1	0.10116337885685382	5.2299999999999995	5.0	40.0
6580	0.0	0.4	1	0.04935834155972359	4.739999999999999	10.0	40.0
6581	0.0	0.3078461538461539	1	0.03767123287671233	4.56	13.0	40.0
6582	0.0	0.28485714285714286	1	0.03465104929233772	4.51	14.0	40.0
6583	0.15	4.452102101712507	1	0.3461338868707836	5.73	1.0	40.0
6584	0.0	2.0	1	0.2565418163160595	5.51	2.0	40.0
6585	0.0	1.3326666666666669	1	0.16929334011184544	5.33	3.0	40.0
6586	0.0	1.0	1	0.12613521695257315	5.18	4.0	40.0
6587	0.0	0.8	1	0.10025062656641605	5.05	5.0	40.0
6588	0.0	0.4442222222222223	1	0.05465288035450517	4.6899999999999995	9.0	40.0
6589	0.0	0.33266666666666667	1	0.040507564665690575	4.51	12.0	40.0
6590	0.15	4.42513868986694	1	0.3413510747185261	5.46	1.0	40.0
6591	0.0	2.0	1	0.2535496957403651	5.28	2.0	40.0
6592	0.0	1.0	1	0.125	5.0	4.0	40.0
6593	0.0	0.8	1	0.09945300845350571	4.89	5.0	40.0
6594	0.0	0.5	1	0.061394891944990176	4.64	8.0	40.0
6595	0.0	0.4442222222222223	1	0.054331864904552135	4.57	9.0	40.0
6596	0.0	0.4	1	0.04880429477794045	4.51	10.0	40.0
6597	0.0	0.26733333333333337	1	0.032351521004345726	4.29	15.0	40.0
6598	0.15	4.4037133097166	1	0.3375506072874494	5.24	1.0	40.0
6599	0.0	2.0	1	0.25113008538422904	5.09	2.0	40.0
6600	0.0	1.3326666666666669	1	0.1661676646706587	4.96	3.0	40.0
6601	0.0	1.0	1	0.12406947890818859	4.85	4.0	40.0
6602	0.0	0.8	1	0.09876543209876543	4.75	5.0	40.0
6603	0.0	0.5717142857142857	1	0.07009803921568628	4.6	7.0	40.0
6604	0.0	0.5	1	0.06106497313141183	4.53	8.0	40.0
6605	0.0	0.3638181818181818	1	0.044110518662142516	4.37	11.0	40.0
6606	0.0	0.3078461538461539	1	0.03718010622887494	4.29	13.0	40.0
6607	0.0	0.2673333333333333	1	0.03224254090471607	4.22	15.0	40.0
6608	0.0	0.249	1	0.029793368572801533	4.1899999999999995	16.0	40.0
6609	0.0	0.8	1	0.09818360333824251	4.63	5.0	40.0
6610	0.0	0.6673333333333333	1	0.08170254403131115	4.56	6.0	40.0
6611	0.0	0.5717142857142857	1	0.0697220867869332	4.49	7.0	40.0
6612	0.0	0.5	1	0.060768108896451144	4.43	8.0	40.0
6613	0.0	0.4442222222222223	1	0.053831231813773035	4.38	9.0	40.0
6614	0.0	0.4	1	0.04837929366231253	4.33	10.0	40.0
6615	0.0	0.33266666666666667	1	0.04	4.25	12.0	40.0
6616	0.0	0.5717142857142857	1	0.06938379427462396	4.39	7.0	40.0
6617	0.0	0.5	1	0.060503388189738626	4.34	8.0	40.0
6618	0.0	0.33266666666666667	1	0.039846375420067214	4.17	12.0	40.0
6619	0.0	0.3078461538461539	1	0.03691275167785235	4.14	13.0	40.0
6620	0.0	0.23564705882352943	1	0.028135431568907965	4.029999999999999	17.0	40.0
6621	0.0	0.4442222222222223	1	0.0534167468719923	4.22	9.0	40.0
6622	0.0	0.3638181818181818	1	0.0436241610738255	4.14	11.0	40.0
6623	0.0	0.33266666666666667	1	0.03973192915270464	4.109999999999999	12.0	40.0
6624	0.0	0.28485714285714286	1	0.03389021479713604	4.05	14.0	40.0
6625	0.0	0.26733333333333337	1	0.03193517635843661	4.02	15.0	40.0
6626	0.0	0.249	1	0.029523809523809525	3.9999999999999996	16.0	40.0
6627	0.0	0.23564705882352943	1	0.028068506184586107	3.9799999999999995	17.0	40.0
6628	0.0	0.22311111111111115	1	0.02661596958174905	3.9599999999999995	18.0	40.0
6629	0.0	0.4	1	0.04786979415988511	4.109999999999999	10.0	40.0
6630	0.0	0.3638181818181818	1	0.043499043977055445	4.08	11.0	40.0
6631	0.0	0.33266666666666667	1	0.039618138424821	4.05	12.0	40.0
6632	0.0	0.3078461538461539	1	0.03670162059103908	4.02	13.0	40.0
6633	0.0	0.28485714285714286	1	0.03379343169919086	3.9899999999999998	14.0	40.0
6634	0.0	0.2673333333333333	1	0.03185924869234427	3.9699999999999998	15.0	40.0
6635	0.0	0.249	1	0.029453681710213776	3.9499999999999997	16.0	40.0
6636	0.0	0.23564705882352943	1	0.02800189843379212	3.9299999999999997	17.0	40.0
6637	0.0	0.22311111111111112	1	0.026540284360189573	3.9	18.0	40.0
6638	0.0	0.33266666666666667	1	0.039504997620180865	3.99	12.0	40.0
6639	0.0	0.3078461538461539	1	0.036596958174904944	3.96	13.0	40.0
6640	0.0	0.28485714285714286	1	0.033713200379867046	3.94	14.0	40.0
6641	0.0	0.2673333333333333	1	0.03178368121442126	3.92	15.0	40.0
6642	0.0	0.249	1	0.02938388625592417	3.9	16.0	40.0
6643	0.0	0.23564705882352943	1	0.027922385234264078	3.87	17.0	40.0
6644	0.0	0.22311111111111115	1	0.026490066225165566	3.86	18.0	40.0
6645	0.0	0.3078461538461539	1	0.03651019440493125	3.9099999999999997	13.0	40.0
6646	0.0	0.28485714285714286	1	0.033633349123638086	3.8899999999999997	14.0	40.0
6647	0.0	0.249	1	0.02930056710775047	3.84	16.0	40.0
6648	0.0	0.22311111111111115	1	0.026427560169891458	3.8099999999999996	18.0	40.0
6649	0.0	0.21126315789473685	1	0.02498821310702499	3.7899999999999996	19.0	40.0
6650	0.0	0.2	1	0.023562676720075403	3.78	20.0	40.0
6651	0.0	0.2848571428571428	1	0.033569739952718676	3.8499999999999996	14.0	40.0
6652	0.0	0.2673333333333333	1	0.03163361661945232	3.82	15.0	40.0
6653	0.0	0.249	1	0.0292590844738084	3.8099999999999996	16.0	40.0
6654	0.0	0.23564705882352943	1	0.027817067421027814	3.7899999999999996	17.0	40.0
6655	0.0	0.22311111111111115	1	0.0263777673104098	3.7699999999999996	18.0	40.0
6656	0.0	0.21126315789473687	1	0.02495291902071563	3.76	19.0	40.0
6657	0.0	0.2	1	0.023518344308560677	3.7399999999999998	20.0	40.0
6658	0.0	0.19123809523809523	1	0.022566995768688293	3.7299999999999995	21.0	40.0
6659	0.0	2.0	1	0.2521432173474534	5.170000000000001	2.0	40.0
6660	0.0	1.3326666666666669	1	0.16666666666666666	5.0200000000000005	3.0	40.0
6661	0.0	1.0	1	0.12431626056688215	4.890000000000001	4.0	40.0
6662	0.0	0.8	1	0.09891196834817013	4.78	5.0	40.0
