	v0	t0	det	sto	dum
53	15.0	1.9666941069552708	2.9112309224996853	2.9112309224996853	3.4457958565720563
54	15.0	4.767410506155597	2.9112309224996853	2.9112309224996853	3.4457958565720563
55	15.0	37.57510361266085	2.9112309224996853	2.9864728834553875	3.3912232657161914
56	15.0	0.9993761199414122	2.9112309224996853	2.9112309224996853	3.4457958565720563
57	15.0	28.178722388285877	8.120773320419389	9.464273457658166	23.3892849364997
58	15.0	34.10041904263939	3.141379567507179	3.8703527756554488	17.126919062409666
59	15.0	18.429251896559506	2.9112309224996853	2.9112309224996853	78.86962173440438
60	15.0	20.08362952500802	11.654981525111829	14.159431502014364	28.477085936499968
61	15.0	25.376349994665553	10.223453081706335	11.2251934576581	25.150204936499634
62	15.0	18.693856513737746	2.9112309224996853	2.9112309224996853	78.81992629891595
63	15.0	5.26136429495709	2.9112309224996853	2.9112309224996853	3.4457958565720563
64	15.0	36.765275403705225	2.9112309224996853	3.236871701144125	3.3269896122011082
65	15.0	20.395149977309313	12.749590409856614	14.159431502014364	28.28212693649995
66	15.0	34.90934525653934	2.9112309224996853	3.4158613668331927	14.262712761805581
67	15.0	15.01738425732771	2.9112309224996853	2.9112309224996853	3.4457958565720563
68	15.0	37.53415775341952	2.9112309224996853	2.9864728834553875	3.3896282594502694
69	15.0	7.439912964714142	2.9112309224996853	2.9112309224996853	3.4457958565720563
70	15.0	10.131974579346178	2.9112309224996853	2.9112309224996853	3.4457958565720563
71	15.0	34.072624168087174	3.141379567507179	3.933345297660512	17.245253717045575
72	15.0	1.48457796392944	2.9112309224996853	2.9112309224996853	3.4457958565720563
73	15.0	25.339404493494058	10.223453081706335	11.2503494576581	25.17536093649963
74	15.0	12.495065289436786	2.9112309224996853	2.9112309224996853	3.4457958565720563
75	15.0	15.890521930734838	2.9112309224996853	2.9112309224996853	3.4457958565720563
76	15.0	18.45608662873267	2.9112309224996853	2.9112309224996853	78.86724757821904
77	15.0	12.761182301906087	2.9112309224996853	2.9112309224996853	3.4457958565720563
78	15.0	14.827834157987024	2.9112309224996853	2.9112309224996853	3.4457958565720563
79	15.0	31.93366018801981	4.92400479310384	7.099609457658241	20.8340451083684
80	15.0	11.3229351259347	2.9112309224996853	2.9112309224996853	3.4457958565720563
81	15.0	15.170522999555285	2.9112309224996853	2.9112309224996853	3.4457958565720563
82	15.0	24.899149702123395	10.167013283790267	11.527065457658123	25.452076936499658
83	15.0	20.717123351491935	13.652414354750572	13.302692104877531	28.08087893649992
84	15.0	35.11274906361357	2.9112309224996853	3.4158613668331927	13.338427204980825
85	15.0	12.146933939660261	2.9112309224996853	2.9112309224996853	3.4457958565720563
86	15.0	2.94602537642783	2.9112309224996853	2.9112309224996853	3.4457958565720563
87	15.0	34.051911340713104	3.1873983260147067	3.9831693314434666	17.24767229102321
88	15.0	37.76881243174136	2.9112309224996853	2.9864728834553875	3.4133713033117217
89	15.0	9.4557133091973	2.9112309224996853	2.9112309224996853	3.4457958565720563
90	15.0	37.72237388881062	2.9112309224996853	2.9864728834553875	3.4117762970458
91	15.0	5.285497637515873	2.9112309224996853	2.9112309224996853	3.4457958565720563
92	15.0	19.443576142482563	2.9112309224996853	2.9112309224996853	78.39212048026405
93	15.0	4.6301956978083965	2.9112309224996853	2.9112309224996853	3.4457958565720563
94	15.0	18.1377790903478	2.9112309224996853	2.9112309224996853	78.92404749955197
95	15.0	33.4783275757929	3.6509460510122804	4.730691876097239	18.70745390527011
96	15.0	3.3055698488302983	2.9112309224996853	2.9112309224996853	3.4457958565720563
97	15.0	5.67075761708611	2.9112309224996853	2.9112309224996853	3.4457958565720563
98	15.0	3.75982431671133	2.9112309224996853	2.9112309224996853	3.4457958565720563
99	15.0	9.675817601182445	2.9112309224996853	2.9112309224996853	3.4457958565720563
100	15.0	33.373326718556235	3.7326838580300743	4.8914201498334755	18.874736973116804
101	15.0	34.05083293168762	3.1873983260147067	3.9831693314434666	17.24767229102321
102	15.0	37.72997991178235	2.9112309224996853	2.9864728834553875	3.4117762970458
103	15.0	0.07669980356514627	2.9112309224996853	2.9112309224996853	3.4457958565720563
104	15.0	1.1608222468216258	2.9112309224996853	2.9112309224996853	3.4457958565720563
105	15.0	26.373569199982718	9.33763301350576	10.596293457658122	24.52130493649966
106	15.0	12.660460816961539	2.9112309224996853	2.9112309224996853	3.4457958565720563
107	15.0	21.50747445136603	12.496282300505786	12.508481243262773	27.58404793649987
108	15.0	35.48821056155751	2.9112309224996853	3.4158613668331927	11.451419565548289
109	15.0	8.399635493679327	2.9112309224996853	2.9112309224996853	3.4457958565720563
110	15.0	7.6565477396666655	2.9112309224996853	2.9112309224996853	3.4457958565720563
111	15.0	35.49654199135729	2.9112309224996853	3.4158613668331927	11.429128216625385
112	15.0	18.292058812933305	2.9112309224996853	2.9112309224996853	78.89564753888551
113	15.0	29.771721416866622	6.884689681935083	8.458033457658196	22.383044936499722
114	15.0	10.977226949414705	2.9112309224996853	2.9112309224996853	3.4457958565720563
115	15.0	13.164500850865142	2.9112309224996853	2.9112309224996853	3.4457958565720563
116	15.0	9.581895285090182	2.9112309224996853	2.9112309224996853	3.4457958565720563
117	15.0	26.917289003096844	8.831965986198925	10.256687457658131	24.181698936499664
118	15.0	24.476992899566003	10.475529029622132	11.791203457658153	25.716214936499682
119	15.0	33.96679745244463	3.2136790000000377	4.0316994444782255	17.531651911853647
120	15.0	10.619137740474125	2.9112309224996853	2.9112309224996853	3.4457958565720563
121	15.0	1.8262462406683966	2.9112309224996853	2.9112309224996853	3.4457958565720563
122	15.0	35.18280223851245	2.9112309224996853	3.4158613668331927	13.00775440211823
123	15.0	23.670589552676056	11.519387999312908	12.294323457658205	26.219334936499735
124	15.0	5.410072571364351	2.9112309224996853	2.9112309224996853	3.4457958565720563
125	15.0	32.304470639255165	4.657020729262126	6.866916457658234	20.472617038398486
126	15.0	4.566416934482224	2.9112309224996853	2.9112309224996853	3.4457958565720563
127	15.0	28.595172656526547	7.817134438113978	9.200135457658172	23.125146936499704
128	15.0	17.098929002757675	2.9112309224996853	2.9112309224996853	49.70658288835985
129	15.0	23.018753259079872	11.71595841895079	12.709397457658248	26.634408936499774
130	15.0	22.106904095783438	12.463201521550618	12.47521108037217	27.206707936499832
131	15.0	18.140143912019425	2.9112309224996853	2.9112309224996853	78.92640367302579
132	15.0	25.167616347928224	10.117677241577013	11.357262457658106	25.282273936499642
133	15.0	9.57907341249534	2.9112309224996853	2.9112309224996853	3.4457958565720563
134	15.0	24.686946955830628	10.443938991845755	11.659134457658137	25.584145936499674
135	15.0	25.164882542742085	10.117677241577013	11.357262457658106	25.282273936499642
136	15.0	1.7035699282211585	2.9112309224996853	2.9112309224996853	3.4457958565720563
137	15.0	5.0903903886561945	2.9112309224996853	2.9112309224996853	3.4457958565720563
138	15.0	23.69597035003352	11.519387999312908	12.281745457658204	26.206756936499737
139	15.0	15.751811842704711	2.9112309224996853	2.9112309224996853	3.4457958565720563
140	15.0	13.607330341583284	2.9112309224996853	2.9112309224996853	3.4457958565720563
141	15.0	29.055344801225246	7.461635507964041	8.910841457658186	22.835852936499712
142	15.0	23.60508884023452	11.519387999312908	12.33834645765821	26.263357936499737
143	15.0	28.000760857233608	8.285041454815268	9.571186457658163	23.49619793649969
144	15.0	27.119577630326386	8.917509915931841	10.13090745765814	24.055918936499673
145	15.0	21.12801432500939	12.335419303534653	13.302692104877531	27.823029936499893
146	15.0	27.752034133862036	8.495941445319199	9.728411457658154	23.653422936499688
147	15.0	30.666139733945542	6.099963873896309	7.898312457658225	21.823323936499747
148	15.0	6.56330185191775	2.9112309224996853	2.9112309224996853	3.4457958565720563
149	15.0	1.9907581012879394	2.9112309224996853	2.9112309224996853	3.4457958565720563
150	15.0	27.431905579669536	8.690630586023511	9.929659457658147	23.85467093649968
151	15.0	20.710099291402592	13.652414354750572	13.302692104877531	28.08087893649992
152	15.0	5.8908617980855125	2.9112309224996853	2.9112309224996853	3.4457958565720563
153	15.0	16.73505817150587	2.9112309224996853	2.9112309224996853	33.98273759705754
154	15.0	25.17534458866932	10.117677241577013	11.350973457658105	25.27598493649964
155	15.0	32.25517207257282	4.6849816023880715	6.898361457658235	20.519424933762416
156	15.0	16.88254195962082	2.9112309224996853	2.9112309224996853	40.4403090420663
157	15.0	22.30206526148398	12.463201521550618	12.47521108037217	27.08092793649982
158	15.0	35.56068608337722	2.9112309224996853	3.403405654477557	11.040457326302851
159	15.0	10.26508944872931	2.9112309224996853	2.9112309224996853	3.4457958565720563
160	15.0	15.446920888128123	2.9112309224996853	2.9112309224996853	3.4457958565720563
161	15.0	19.701270806041478	4.716858393768807	4.741325564549602	72.96508112406954
162	15.0	37.56880136090984	2.9112309224996853	2.9864728834553875	3.3904257625832304
163	15.0	14.537238460006463	2.9112309224996853	2.9112309224996853	3.4457958565720563
164	15.0	37.76169771835323	2.9112309224996853	2.9864728834553875	3.4133713033117217
165	15.0	13.823506594456013	2.9112309224996853	2.9112309224996853	3.4457958565720563
166	15.0	28.150420853932413	8.188023449534754	9.476851457658164	23.401862936499697
167	15.0	29.25312966703799	7.359982921978002	8.785061457658186	22.710072936499714
168	15.0	23.241644274919146	11.583825327412725	12.564750457658235	26.48976193649976
169	15.0	33.09006627665888	3.962425403709659	5.6310279685324955	19.373699964483134
170	15.0	4.994648561367425	2.9112309224996853	2.9112309224996853	3.4457958565720563
171	15.0	20.880169666921255	13.652414354750572	13.302692104877531	27.97396593649991
172	15.0	6.015804460520754	2.9112309224996853	2.9112309224996853	3.4457958565720563
173	15.0	12.010762266629966	2.9112309224996853	2.9112309224996853	3.4457958565720563
174	15.0	19.648862220523547	2.950704708295463	2.9112309224996853	73.63211522018902
175	15.0	13.685849502012188	2.9112309224996853	2.9112309224996853	3.4457958565720563
176	15.0	3.712147665942225	2.9112309224996853	2.9112309224996853	3.4457958565720563
177	15.0	20.300989251763376	14.101024103332707	14.159431502014364	28.338727936499957
178	15.0	25.243973053054862	10.223453081706335	11.3069504576581	25.231961936499637
179	15.0	18.67685021817593	2.9112309224996853	2.9112309224996853	78.8246566285751
180	15.0	35.95438475607582	2.9112309224996853	3.3311570115132345	8.656349356117747
181	15.0	24.836937991180974	10.331082137124906	11.564799457658127	25.48981093649966
182	15.0	15.955010946369804	2.9112309224996853	2.9112309224996853	5.007293622386098
183	15.0	7.026684596448872	2.9112309224996853	2.9112309224996853	3.4457958565720563
184	15.0	1.9737838721625818	2.9112309224996853	2.9112309224996853	3.4457958565720563
185	15.0	28.670507736072413	7.787806289163341	9.149823457658176	23.074834936499705
186	15.0	26.451396222303263	9.418545047970019	10.545981457658126	24.470992936499655
187	15.0	11.766016033700488	2.9112309224996853	2.9112309224996853	3.4457958565720563
188	15.0	18.153812065195922	2.9112309224996853	2.9112309224996853	78.91931716989282
189	15.0	28.58192208164676	7.817134438113978	9.206424457658173	23.1314359364997
190	15.0	20.92728183607018	13.652414354750572	13.302692104877533	27.948809936499906
191	15.0	24.141255068514283	10.458708035642804	11.998740457658174	25.923751936499706
192	15.0	16.35920171824276	2.9112309224996853	2.9112309224996853	18.78316154849982
193	15.0	18.53577700665953	2.9112309224996853	2.9112309224996853	78.84832625958241
194	15.0	35.164770767183	2.9112309224996853	3.4158613668331927	13.084838274204056
195	15.0	20.103771852863765	11.654981525111829	14.159431502014364	28.46450793649997
196	15.0	4.82872522725647	2.9112309224996853	2.9112309224996853	3.4457958565720563
197	15.0	23.17018240120162	11.583825327412725	12.608773457658238	26.533784936499764
198	15.0	26.169990219401345	9.536823243259066	10.72836245765812	24.653373936499655
199	15.0	21.995787590212508	12.463201521550618	12.47521108037217	27.275886936499838
200	15.0	12.79328619104566	2.9112309224996853	2.9112309224996853	3.4457958565720563
201	15.0	20.038826433970296	9.405605534516893	14.159431502014364	28.508530936499973
202	15.0	32.336612662132374	4.637651648956582	6.848049457658233	20.471204867778177
203	15.0	17.31478403436606	2.9112309224996853	2.9112309224996853	60.855926896278
204	15.0	32.74582720074029	4.2637384676185155	6.590200457658225	19.90883603061906
205	15.0	2.678308214853871	2.9112309224996853	2.9112309224996853	3.4457958565720563
206	15.0	23.05491218912004	11.71595841895079	12.684241457658246	26.60925293649977
207	15.0	15.587405109712595	2.9112309224996853	2.9112309224996853	3.4457958565720563
208	15.0	4.04730441069079	2.9112309224996853	2.9112309224996853	3.4457958565720563
209	15.0	30.162615189250204	6.581570914885253	8.212762457658208	22.137773936499734
210	15.0	0.35918328371856045	2.9112309224996853	2.9112309224996853	3.4457958565720563
211	15.0	5.045179898646911	2.9112309224996853	2.9112309224996853	3.4457958565720563
212	15.0	2.191403044005689	2.9112309224996853	2.9112309224996853	3.4457958565720563
213	15.0	22.831133607687793	12.04906573021671	12.181349625452977	26.74761093649979
214	15.0	6.848943303473909	2.9112309224996853	2.9112309224996853	3.4457958565720563
215	15.0	22.296968338879164	12.463201521550618	12.47521108037217	27.08721693649982
216	15.0	17.548932478830434	2.9112309224996853	2.9112309224996853	72.34624545930463
217	15.0	7.16770615077132	2.9112309224996853	2.9112309224996853	3.4457958565720563
218	15.0	35.73174530459407	2.9112309224996853	3.3311570115132345	10.014213775818327
219	15.0	5.131287222788218	2.9112309224996853	2.9112309224996853	3.4457958565720563
220	15.0	18.337724676371753	2.9112309224996853	2.9112309224996853	78.88618687956719
221	15.0	1.757770469613316	2.9112309224996853	2.9112309224996853	3.4457958565720563
222	15.0	35.551249286838946	2.9112309224996853	3.40979957946221	11.061801383335652
223	15.0	26.814060914438357	9.147610326763644	10.31957745765813	24.244588936499667
224	15.0	0.5249880700631646	2.9112309224996853	2.9112309224996853	3.4457958565720563
225	15.0	15.13414059897338	2.9112309224996853	2.9112309224996853	3.4457958565720563
226	15.0	21.67733140465345	12.496282300505786	12.508481243262773	27.47713493649986
227	15.0	0.30756571753282236	2.9112309224996853	2.9112309224996853	3.4457958565720563
228	15.0	16.891390375267072	2.9112309224996853	2.9112309224996853	40.439511538933345
229	15.0	15.379781399695723	2.9112309224996853	2.9112309224996853	3.4457958565720563
230	15.0	31.78073325875595	5.1135741309797735	7.193944457658245	20.954540798066827
231	15.0	5.065386932249407	2.9112309224996853	2.9112309224996853	3.4457958565720563
232	15.0	35.168154454739	2.9112309224996853	3.4158613668331927	13.084838274204056
233	15.0	33.78977883471743	3.3719073945272853	4.293255786851861	17.985121911641258
234	15.0	4.870707107617442	2.9112309224996853	2.9112309224996853	3.4457958565720563
235	15.0	34.57362891604199	2.915780136703891	3.490395000000047	15.620080997036467
236	15.0	34.91644469909025	2.9112309224996853	3.4158613668331927	14.216158902568566
237	15.0	21.143329363254544	12.335419303534653	13.302692104877531	27.810451936499895
238	15.0	30.805881457327054	5.99938399417293	7.810266457658227	21.73527793649975
239	15.0	3.413904278197071	2.9112309224996853	2.9112309224996853	3.4457958565720563
240	15.0	13.637178643158595	2.9112309224996853	2.9112309224996853	3.4457958565720563
241	15.0	20.227937150450266	14.101024103332707	14.159431502014364	28.389039936499962
242	15.0	29.339300389608113	7.338861483382575	8.734749457658186	22.659760936499715
243	15.0	29.02972782775779	7.550323099770858	8.929708457658185	22.854719936499706
244	15.0	24.899823034673076	10.167013283790267	11.527065457658123	25.452076936499658
245	15.0	27.184118460794974	8.917509915931841	10.08688445765814	24.011895936499677
246	15.0	23.43501161953954	11.52522163183555	12.445259457658219	26.37027093649975
247	15.0	17.449854890772148	2.9112309224996853	2.9112309224996853	66.90073573814581
248	15.0	28.19175836969044	8.121852585401655	9.451695457658166	23.376706936499694
249	15.0	35.381177685954256	2.9112309224996853	3.4158613668331927	12.006903700599514
250	15.0	24.880178848000774	10.167013283790267	11.533354457658124	25.45836593649966
251	15.0	27.105539650302706	8.7106925976157	10.13719645765814	24.062207936499668
252	15.0	3.154101752700848	2.9112309224996853	2.9112309224996853	3.4457958565720563
253	15.0	17.7217603260312	2.9112309224996853	2.9112309224996853	79.00685524265451
254	15.0	25.794346403295993	9.734376306936195	10.961055457658116	24.886066936499645
255	15.0	32.258071817777186	4.6849816023880715	6.898361457658235	20.519424933762416
256	15.0	17.5461407471984	2.9112309224996853	2.9112309224996853	72.34624545930463
257	15.0	34.1592926959128	3.1090350144547676	3.820653573013303	16.975645803949465
258	15.0	12.545311288646602	2.9112309224996853	2.9112309224996853	3.4457958565720563
259	15.0	26.74192658579289	9.054181003135758	10.36360045765813	24.288611936499663
260	15.0	18.60128263577837	2.9112309224996853	2.9112309224996853	78.83649144407876
261	15.0	36.8654530367417	2.9112309224996853	3.236871701144125	3.331774630998874
262	15.0	24.068505749686	10.878485599992754	12.04905245765818	25.97406393649971
263	15.0	6.819410351313063	2.9112309224996853	2.9112309224996853	3.4457958565720563
264	15.0	15.966174693241735	2.9112309224996853	2.9112309224996853	5.331042174503286
265	15.0	12.966421241789737	2.9112309224996853	2.9112309224996853	3.4457958565720563
266	15.0	9.852088334985307	2.9112309224996853	2.9112309224996853	3.4457958565720563
267	15.0	34.58716714049951	2.915780136703891	3.4841060000000468	15.533615290671351
268	15.0	8.777788357084715	2.9112309224996853	2.9112309224996853	3.4457958565720563
269	15.0	16.124107479077896	2.9112309224996853	2.9112309224996853	10.27638594396391
270	15.0	30.787531791769347	5.99938399417293	7.822844457658228	21.747855936499747
271	15.0	34.84279050123601	2.9112309224996853	3.4158613668331927	14.512858173784567
272	15.0	35.206170463390336	2.9112309224996853	3.4158613668331927	12.906888329428808
273	15.0	21.14110124399295	12.335419303534653	13.302692104877531	27.810451936499895
274	15.0	23.21515837059934	11.583825327412725	12.583617457658235	26.50862893649976
275	15.0	20.823504291627085	13.652414354750572	13.302692104877533	28.011699936499916
276	15.0	14.320058563533133	2.9112309224996853	2.9112309224996853	3.4457958565720563
277	15.0	31.292253862120997	5.605400268551071	7.5021054576582396	21.427116936499758
278	15.0	36.28674310741892	2.9112309224996853	3.3311570115132345	6.363128435925153
279	15.0	22.26977206096886	12.463201521550618	12.47521108037217	27.10608393649982
280	15.0	34.544744960253276	2.9352634912443163	3.490395000000047	15.694998241405028
281	15.0	33.09431660509029	3.962425403709659	5.6310279685324955	19.373699964483134
282	15.0	36.85199873775437	2.9112309224996853	3.236871701144125	3.330977127865913
283	15.0	27.083150332702328	8.909678628359964	10.149774457658136	24.074785936499673
284	15.0	34.29930143283228	3.035901188257744	3.737133826362943	16.55431145757742
285	15.0	13.245918361214734	2.9112309224996853	2.9112309224996853	3.4457958565720563
286	15.0	3.2379974491560057	2.9112309224996853	2.9112309224996853	3.4457958565720563
287	15.0	29.196061751144917	7.420863571055825	8.822795457658186	22.747806936499714
288	15.0	7.779906754522126	2.9112309224996853	2.9112309224996853	3.4457958565720563
289	15.0	13.180045458347427	2.9112309224996853	2.9112309224996853	3.4457958565720563
290	15.0	28.682422839096596	7.735880001796101	9.143534457658175	23.068545936499703
291	15.0	34.60920079427922	2.915780136703891	3.4841060000000468	15.485822211668154
292	15.0	19.80849444790208	4.736717903783548	4.807636689579327	69.75556050625676
293	15.0	25.430913219610208	10.223453081706335	11.187459457658104	25.112470936499633
294	15.0	25.870414995850037	9.768551600203649	10.910743457658116	24.835754936499647
295	15.0	12.237687230367552	2.9112309224996853	2.9112309224996853	3.4457958565720563
296	15.0	22.215159126943448	12.463201521550618	12.47521108037217	27.137528936499827
297	15.0	3.1649494170799484	2.9112309224996853	2.9112309224996853	3.4457958565720563
298	15.0	29.644894947208144	7.04306855062923	8.539790457658192	22.464801936499725
299	15.0	2.76247433810926	2.9112309224996853	2.9112309224996853	3.4457958565720563
300	15.0	22.11976013602368	12.463201521550618	12.47521108037217	27.20041893649983
301	15.0	0.15794269250176307	2.9112309224996853	2.9112309224996853	3.4457958565720563
302	15.0	37.251495377896156	2.9112309224996853	3.0673606119885286	3.362695203056974
303	15.0	15.546256781237886	2.9112309224996853	2.9112309224996853	3.4457958565720563
304	15.0	28.81957821072412	7.655614542570429	9.06177745765818	22.986788936499707
305	15.0	32.131031044549395	4.788981017081564	6.973829457658236	20.626485893012966
306	15.0	36.60197618275071	2.9112309224996853	3.236871701144125	3.8540057138848045
307	15.0	35.388612449673644	2.9112309224996853	3.4158613668331927	12.006903700599514
308	15.0	12.988894261479317	2.9112309224996853	2.9112309224996853	3.4457958565720563
309	15.0	6.27687279274388	2.9112309224996853	2.9112309224996853	3.4457958565720563
310	15.0	15.738299229641425	2.9112309224996853	2.9112309224996853	3.4457958565720563
311	15.0	18.66793948359823	2.9112309224996853	2.9112309224996853	78.82230045510128
312	15.0	17.66138408254229	2.9112309224996853	2.9112309224996853	78.03959462689944
313	15.0	28.218973459252034	8.161625212738073	9.439117457658167	23.364128936499696
314	15.0	25.288149792089722	10.223453081706335	11.281794457658098	25.206805936499634
315	15.0	18.77930427082984	2.9112309224996853	2.9112309224996853	78.80100498027933
316	15.0	28.24040883349487	8.161625212738073	9.420250457658167	23.345261936499696
317	15.0	6.030407759330685	2.9112309224996853	2.9112309224996853	3.4457958565720563
318	15.0	13.900851191786321	2.9112309224996853	2.9112309224996853	3.4457958565720563
319	15.0	33.14036968893663	3.9492723036163007	5.348493647348664	19.312445944370147
320	15.0	10.637766550610614	2.9112309224996853	2.9112309224996853	3.4457958565720563
321	15.0	9.501677238035859	2.9112309224996853	2.9112309224996853	3.4457958565720563
322	15.0	35.36376376389577	2.9112309224996853	3.4158613668331927	12.098328662016835
323	15.0	20.564690918511623	13.051000669094487	14.159431502014364	28.175213936499937
324	15.0	36.10087792013217	2.9112309224996853	3.3311570115132345	7.665408905905317
325	15.0	12.153770608726157	2.9112309224996853	2.9112309224996853	3.4457958565720563
326	15.0	11.29208806788027	2.9112309224996853	2.9112309224996853	3.4457958565720563
327	15.0	2.632439192380878	2.9112309224996853	2.9112309224996853	3.4457958565720563
328	15.0	2.2494923234186395	2.9112309224996853	2.9112309224996853	3.4457958565720563
329	15.0	8.604126867988615	2.9112309224996853	2.9112309224996853	3.4457958565720563
330	15.0	14.328122708750362	2.9112309224996853	2.9112309224996853	3.4457958565720563
331	15.0	0.354431886969814	2.9112309224996853	2.9112309224996853	3.4457958565720563
332	15.0	21.633226448875302	12.496282300505786	12.508481243262773	27.50229093649986
333	15.0	23.53203375730174	11.52522163183555	12.382369457658214	26.307380936499747
334	15.0	34.16966886444658	3.0996255819618748	3.8206449583290256	16.922914072050833
335	15.0	3.549362267772069	2.9112309224996853	2.9112309224996853	3.4457958565720563
336	15.0	30.1886257389961	6.567410094338007	8.20018445765821	22.125195936499736
337	15.0	27.29604657106023	8.987728772576602	10.017705457658142	23.94271693649967
338	15.0	17.879470241021593	2.9112309224996853	2.9112309224996853	78.97609910851423
339	15.0	14.311930413662202	2.9112309224996853	2.9112309224996853	3.4457958565720563
340	15.0	16.92481541891323	2.9112309224996853	2.9112309224996853	41.797679712826756
341	15.0	28.67983050038521	7.735880001796101	9.149823457658176	23.074834936499705
342	15.0	11.645285076875378	2.9112309224996853	2.9112309224996853	3.4457958565720563
343	15.0	34.56114984392117	2.9352634912443163	3.490395000000047	15.613399171850027
344	15.0	22.4122135620147	12.401264899934638	12.463201521550618	27.011748936499814
345	15.0	29.822009724380116	6.839819316837567	8.426588457658196	22.351599936499724
346	15.0	26.916777249044067	8.831965986198925	10.256687457658131	24.181698936499664
347	15.0	7.225889757653443	2.9112309224996853	2.9112309224996853	3.4457958565720563
348	15.0	9.77715178330273	2.9112309224996853	2.9112309224996853	3.4457958565720563
349	15.0	6.084149379633013	2.9112309224996853	2.9112309224996853	3.4457958565720563
350	15.0	9.873278117607803	2.9112309224996853	2.9112309224996853	3.4457958565720563
351	15.0	37.394641434516295	2.9112309224996853	2.9864728834553875	3.376161731253622
