	v0	t0	det	sto	dum
0	20.0	49.984585281476534	7.078692972677513	7.078692972677514	20.9860894333668
1	20.0	54.081467247420036	2.245173000000005	2.9610773812100106	2.9168392362458038
2	20.0	24.89776902566804	2.245173000000005	2.245173000000005	30.399037794209686
3	20.0	46.62289648503619	9.191796972677448	9.191796972677448	23.099193433366743
4	20.0	16.451114981411035	2.245173000000005	2.245173000000005	3.0400663991597723
5	20.0	49.039308532836685	7.676147972677505	7.676147972677505	21.583544433366797
6	20.0	54.98929081559501	2.245173000000005	2.6238464567202366	2.952453802037984
7	20.0	40.58142962590843	12.990352972677549	12.990352972677549	26.89774943336684
8	20.0	15.673614960203611	2.245173000000005	2.245173000000005	3.0400663991597723
9	20.0	38.381348706594466	14.373932972677718	14.373932972677718	28.281329433366984
10	20.0	39.35755903342397	13.763899972677654	13.763899972677654	27.67129643336692
11	20.0	43.39593917800998	11.223143972677377	11.223143972677377	25.130540433366676
12	20.0	41.64041828237348	12.32371897267748	12.323718972677481	26.231115433366774
13	20.0	24.62877762818468	2.245173000000005	2.245173000000005	42.60131448746719
14	20.0	37.474809791721654	14.946231972677777	14.946231972677777	28.85362843336705
15	20.0	16.504450859421503	2.245173000000005	2.245173000000005	3.0400663991597723
16	20.0	33.575640719082145	17.398941972678024	17.398941972678024	31.3063384333673
17	20.0	55.8210367618292	2.245173000000005	2.245173000000005	3.0227033803620067
18	20.0	41.3118017652788	12.531255972677501	12.531255972677501	26.438652433366798
19	20.0	11.579958952693772	2.245173000000005	2.245173000000005	3.0400663991597723
20	20.0	21.85419774086418	2.245173000000005	2.245173000000005	19.812800697443084
21	20.0	35.551742003008194	16.153719972677905	16.1537199726779	30.061116433367168
22	20.0	26.127973135654884	2.245173000000005	22.075500315413773	35.99164343336699
23	20.0	38.05440291434873	14.581469972677743	14.58146997267774	28.488866433367008
24	20.0	1.034041768533811	2.245173000000005	2.245173000000005	3.0400663991597723
25	20.0	0.7153099083752581	2.245173000000005	2.245173000000005	3.0400663991597723
26	20.0	26.047202247488165	2.245173000000005	22.118736136130398	36.04195543336698
27	20.0	2.852472240394861	2.245173000000005	2.245173000000005	3.0400663991597723
