	best_action	h	init_light	prob_change	t	v	x
60	0.0	1.2246855550358868	1	0.04484967964514539	4.71	11.0	40.0
61	0.0	1.1290337600357532	1	0.04076620825147348	4.64	12.0	40.0
62	-1.25	1.0439739999999988	1	0.039158100832109646	4.57	13.0	40.0
63	1.75	4.071161808281257	1	0.15204678362573096	6.1899999999999995	1.0	40.0
64	1.05	3.7199644201275612	1	0.14919144496609282	5.83	2.0	40.0
65	0.8	3.3397911320248452	1	0.12853470437017994	5.550000000000001	3.0	40.0
66	0.44999999999999996	2.9651513640277543	1	0.1128622267412303	5.33	4.0	40.0
67	0.55	2.5741275925962457	1	0.09168765743073047	5.15	5.0	40.0
68	0.0	2.1764043035460676	1	0.08349999999999999	5.0	6.0	40.0
69	0.0	1.879929658123886	1	0.07103825136612021	4.87	7.0	40.0
70	0.0	1.659539074033876	1	0.06175889328063241	4.76	8.0	40.0
71	0.0	1.4876405012769625	1	0.054572271386430685	4.66	9.0	40.0
72	0.0	1.3400085452859463	1	0.04897159647404505	4.58	10.0	40.0
73	0.0	1.2246855550358868	1	0.04441190824792581	4.51	11.0	40.0
74	0.0	1.1290337600357532	1	0.04036964980544747	4.44	12.0	40.0
75	-1.25	1.0439739999999986	1	0.038797284190106696	4.38	13.0	40.0
76	-1.35	0.9685059999999989	1	0.035800677310111266	4.33	14.0	40.0
77	1.75	4.071161808281257	1	0.14834024896265557	5.72	1.0	40.0
78	1.05	3.7199644201275612	1	0.1462167689161554	5.4399999999999995	2.0	40.0
79	0.8	3.3397911320248452	1	0.1263902932254803	5.22	3.0	40.0
80	0.44999999999999996	2.9651513640277543	1	0.11122244488977956	5.04	4.0	40.0
81	0.55	2.5741275925962457	1	0.09050223769269021	4.89	5.0	40.0
82	0.0	2.1764043035460676	1	0.08250988142292488	4.76	6.0	40.0
83	0.0	1.8799296581238862	1	0.07027027027027026	4.6499999999999995	7.0	40.0
84	0.0	1.6595390740338762	1	0.06112469437652812	4.55	8.0	40.0
85	0.0	1.4876405012769622	1	0.05406721870433512	4.47	9.0	40.0
86	0.0	1.3400085452859463	1	0.04854368932038835	4.3999999999999995	10.0	40.0
87	0.0	1.2246855550358868	1	0.0440251572327044	4.33	11.0	40.0
88	0.0	1.1290337600357532	1	0.04003859141341051	4.27	12.0	40.0
89	-1.25	1.0439739999999988	1	0.03849855630413859	4.22	13.0	40.0
90	-1.35	0.9685059999999989	1	0.035525684109457514	4.17	14.0	40.0
91	1.75	4.071161808281257	1	0.1454730417090539	5.34	1.0	40.0
92	1.05	3.7199644201275612	1	0.14386317907444668	5.12	2.0	40.0
93	0.8	3.3397911320248452	1	0.12462612163509472	4.94	3.0	40.0
94	0.44999999999999996	2.9651513640277543	1	0.10984661058881742	4.79	4.0	40.0
95	0.55	2.5741275925962457	1	0.08947885939036382	4.66	5.0	40.0
96	0.0	2.1764043035460676	1	0.08166259168704157	4.55	6.0	40.0
97	0.0	1.879929658123886	1	0.06958637469586375	4.45	7.0	40.0
98	0.0	1.6595390740338765	1	0.0605913717886573	4.37	8.0	40.0
99	0.0	1.4876405012769625	1	0.053623188405797106	4.3	9.0	40.0
100	0.0	1.3400085452859463	1	0.04814636494944632	4.23	10.0	40.0
101	0.0	1.224685555035887	1	0.043686989918386945	4.17	11.0	40.0
102	0.0	1.129033760035753	1	0.03975095785440613	4.12	12.0	40.0
103	-1.25	1.0439739999999986	1	0.038222646918299095	4.07	13.0	40.0
104	-1.35	0.9685059999999989	1	0.03528850739151169	4.03	14.0	40.0
105	1.75	4.071161808281257	1	0.14328657314629256	5.04	1.0	40.0
106	1.05	3.7199644201275612	1	0.1420059582919563	4.86	2.0	40.0
107	0.8	3.3397911320248452	1	0.12321340561853131	4.71	3.0	40.0
108	0.44999999999999996	2.9651513640277543	1	0.10871694417238002	4.58	4.0	40.0
109	0.55	2.5741275925962457	1	0.08865075499269362	4.47	5.0	40.0
110	0.0	2.1764043035460676	1	0.08095007270964615	4.37	6.0	40.0
111	0.0	1.8799296581238862	1	0.06904876871076773	4.29	7.0	40.0
112	0.0	1.6595390740338765	1	0.06015399422521655	4.22	8.0	40.0
113	0.0	1.4876405012769625	1	0.053237410071942444	4.15	9.0	40.0
114	0.0	1.3400085452859463	1	0.04782400765184122	4.09	10.0	40.0
115	0.0	1.2246855550358868	1	0.04341603053435115	4.04	11.0	40.0
116	0.0	1.1290337600357532	1	0.039504997620180865	3.99	12.0	40.0
117	-1.25	1.0439739999999988	1	0.03800475059382423	3.95	13.0	40.0
118	-1.35	0.9685059999999989	1	0.03508771929824561	3.91	14.0	40.0
119	-1.45	0.8930379999999989	1	0.032654992901088496	3.87	15.0	40.0
120	1.75	4.071161808281257	1	0.14151410192973773	4.79	1.0	40.0
121	1.05	3.7199644201275612	1	0.14047151277013753	4.64	2.0	40.0
122	0.8	3.3397911320248452	1	0.12201073694485114	4.51	3.0	40.0
123	0.44999999999999996	2.9651513640277543	1	0.10776699029126213	4.3999999999999995	4.0	40.0
124	0.55	2.5741275925962457	1	0.08792270531400967	4.3	5.0	40.0
125	0.0	2.1764043035460676	1	0.08036573628488931	4.22	6.0	40.0
126	0.0	1.8799296581238858	1	0.06858513189448441	4.1499999999999995	7.0	40.0
127	0.0	1.659539074033876	1	0.05975143403441682	4.08	8.0	40.0
128	0.0	1.4876405012769625	1	0.05290753098188752	4.02	9.0	40.0
129	0.0	1.3400085452859463	1	0.0475511174512601	3.9699999999999998	10.0	40.0
130	0.0	1.2246855550358868	1	0.043168880455407975	3.92	11.0	40.0
131	0.0	1.1290337600357532	1	0.03929924242424242	3.88	12.0	40.0
132	-1.25	1.0439739999999986	1	0.03780718336483932	3.84	13.0	40.0
133	-1.35	0.9685059999999989	1	0.03490566037735849	3.8	14.0	40.0
134	-1.45	0.8930379999999989	1	0.03250117757889778	3.7699999999999996	15.0	40.0
135	-1.55	0.830147999999999	1	0.03057384760112888	3.7399999999999998	16.0	40.0
136	0.55	2.5741275925962457	1	0.08729016786570742	4.15	5.0	40.0
137	0.0	2.1764043035460676	1	0.07982791586998086	4.08	6.0	40.0
138	0.0	1.879929658123886	1	0.06812767984754645	4.010000000000001	7.0	40.0
139	0.0	1.6595390740338762	1	0.05938242280285035	3.95	8.0	40.0
140	0.0	1.4876405012769625	1	0.05260663507109005	3.9000000000000004	9.0	40.0
141	0.0	1.3400085452859463	1	0.047281323877068564	3.8500000000000005	10.0	40.0
142	0.0	1.2246855550358868	1	0.04294478527607363	3.8100000000000005	11.0	40.0
143	0.0	1.1290337600357532	1	0.039095619406500234	3.7700000000000005	12.0	40.0
144	-1.25	1.0439739999999986	1	0.03761165961448049	3.7300000000000004	13.0	40.0
145	-1.35	0.9685059999999989	1	0.03474178403755868	3.7	14.0	40.0
146	-1.45	0.8930379999999989	1	0.03234880450070324	3.6700000000000004	15.0	40.0
147	-1.55	0.830147999999999	1	0.030430711610486893	3.6400000000000006	16.0	40.0
148	0.0	1.879929658123886	1	0.06774040738986262	3.8899999999999997	7.0	40.0
149	0.0	1.6595390740338765	1	0.05907372400756144	3.84	8.0	40.0
150	0.0	1.4876405012769625	1	0.05233380480905234	3.79	9.0	40.0
151	0.0	1.3400085452859463	1	0.047058823529411764	3.75	10.0	40.0
152	0.0	1.2246855550358868	1	0.04274307186472523	3.71	11.0	40.0
153	0.0	1.1290337600357532	1	0.03891233005157056	3.67	12.0	40.0
154	-1.25	1.0439739999999988	1	0.03745318352059925	3.6399999999999997	13.0	40.0
155	-1.35	0.9685059999999989	1	0.0345956054230949	3.61	14.0	40.0
156	-1.45	0.8930379999999989	1	0.03221288515406162	3.58	15.0	40.0
157	-1.55	0.830147999999999	1	0.030303030303030304	3.55	16.0	40.0
158	-1.65	0.7798359999999992	1	0.02841173730787145	3.53	17.0	40.0
159	0.0	1.4876405012769622	1	0.05211267605633803	3.7	9.0	40.0
160	0.0	1.3400085452859463	1	0.046860356138706656	3.66	10.0	40.0
161	0.0	1.2246855550358868	1	0.042563143124415344	3.62	11.0	40.0
162	0.0	1.129033760035753	1	0.038766931340495095	3.59	12.0	40.0
163	-1.25	1.0439739999999988	1	0.03731343283582089	3.56	13.0	40.0
164	-1.35	0.9685059999999989	1	0.034466697717745694	3.5300000000000002	14.0	40.0
165	-1.45	0.8930379999999989	1	0.03209302325581395	3.5	15.0	40.0
166	-1.55	0.830147999999999	1	0.03020446096654275	3.48	16.0	40.0
167	-1.65	0.7798359999999992	1	0.028319405756731662	3.46	17.0	40.0
168	-1.75	0.7358129999999993	1	0.026437847866419294	3.44	18.0	40.0
169	0.0	1.3400085452859463	1	0.04666355576294914	3.5700000000000003	10.0	40.0
170	0.0	1.2246855550358868	1	0.042404473438956196	3.54	11.0	40.0
171	0.0	1.1290337600357532	1	0.03862261516984644	3.5100000000000002	12.0	40.0
172	-1.25	1.0439739999999988	1	0.03717472118959108	3.4800000000000004	13.0	40.0
173	-1.35	0.9685059999999989	1	0.03433874709976798	3.45	14.0	40.0
174	-1.45	0.8930379999999989	1	0.03198887343532684	3.43	15.0	40.0
175	-1.55	0.8301479999999991	1	0.030106530801296896	3.41	16.0	40.0
176	-1.65	0.7798359999999992	1	0.02822767237390097	3.39	17.0	40.0
177	-1.75	0.7358129999999994	1	0.026340110905730126	3.3600000000000003	18.0	40.0
178	1.75	4.071161808281257	1	0.25905797101449274	13.96	1.0	40.0
179	1.05	3.7199644201275612	1	0.19902574808629087	10.629999999999999	2.0	40.0
180	0.8	3.3397911320248452	1	0.15586034912718205	8.96	3.0	40.0
181	0.44999999999999996	2.9651513640277543	1	0.1302816901408451	7.96	4.0	40.0
182	0.55	2.5741275925962457	1	0.10276679841897234	7.29	5.0	40.0
183	0.0	2.1764043035460676	1	0.09185918591859185	6.82	6.0	40.0
184	0.0	1.8799296581238862	1	0.07713052858683926	6.46	7.0	40.0
185	0.0	1.6595390740338765	1	0.06641870350690754	6.18	8.0	40.0
186	0.0	1.4876405012769625	1	0.0582983193277311	5.96	9.0	40.0
187	0.0	1.3400085452859463	1	0.052029136316337155	5.78	10.0	40.0
188	0.0	1.2246855550358866	1	0.04697986577181208	5.63	11.0	40.0
189	0.0	1.1290337600357532	1	0.04256410256410256	5.5	12.0	40.0
190	1.75	4.071161808281257	1	0.1960246744345442	10.41	1.0	40.0
191	1.05	3.7199644201275612	1	0.17589175891758918	8.74	2.0	40.0
192	0.8	3.3397911320248452	1	0.14484356894553885	7.74	3.0	40.0
193	0.44999999999999996	2.9651513640277543	1	0.1238148354712772	7.07	4.0	40.0
194	0.55	2.5741275925962457	1	0.09891304347826088	6.6	5.0	40.0
195	0.0	2.1764043035460676	1	0.08901918976545843	6.24	6.0	40.0
196	0.0	1.879929658123886	1	0.07510504201680672	5.960000000000001	7.0	40.0
197	0.0	1.6595390740338762	1	0.06490134994807893	5.74	8.0	40.0
198	0.0	1.4876405012769625	1	0.057098765432098776	5.5600000000000005	9.0	40.0
199	0.0	1.3400085452859463	1	0.05104645227156713	5.41	10.0	40.0
200	0.0	1.2246855550358868	1	0.04614604462474645	5.28	11.0	40.0
201	0.0	1.1290337600357532	1	0.041855774079677256	5.17	12.0	40.0
202	1.75	4.071161808281257	1	0.17396593673965938	8.56	1.0	40.0
203	1.05	3.7199644201275612	1	0.1639908256880734	7.5600000000000005	2.0	40.0
204	0.8	3.3397911320248452	1	0.13804527885146328	6.890000000000001	3.0	40.0
205	0.44999999999999996	2.9651513640277543	1	0.11948331539289561	6.42	4.0	40.0
206	0.55	2.5741275925962457	1	0.09609292502639917	6.0600000000000005	5.0	40.0
207	0.0	2.1764043035460676	1	0.08688865764828305	5.78	6.0	40.0
208	0.0	1.8799296581238858	1	0.07355967078189302	5.5600000000000005	7.0	40.0
209	0.0	1.6595390740338762	1	0.063710499490316	5.38	8.0	40.0
210	0.0	1.4876405012769622	1	0.05614567526555388	5.23	9.0	40.0
211	0.0	1.3400085452859463	1	0.05025125628140704	5.1	10.0	40.0
212	0.0	1.2246855550358868	1	0.04547726136931535	4.99	11.0	40.0
213	0.0	1.1290337600357532	1	0.04127299850820487	4.890000000000001	12.0	40.0
214	-1.25	1.0439739999999988	1	0.03962357602773651	4.8100000000000005	13.0	40.0
215	1.75	4.071161808281257	1	0.16259238203524728	7.41	1.0	40.0
216	1.05	3.7199644201275612	1	0.1566265060240964	6.74	2.0	40.0
217	0.8	3.3397911320248452	1	0.13347570742124934	6.27	3.0	40.0
218	0.44999999999999996	2.9651513640277543	1	0.11629125196437927	5.91	4.0	40.0
219	0.55	2.5741275925962457	1	0.09395973154362418	5.630000000000001	5.0	40.0
220	0.0	2.1764043035460676	1	0.08524757529351709	5.41	6.0	40.0
221	0.0	1.879929658123886	1	0.07233181588265047	5.23	7.0	40.0
222	0.0	1.6595390740338762	1	0.06275100401606425	5.08	8.0	40.0
223	0.0	1.4876405012769625	1	0.05536159600997507	4.95	9.0	40.0
224	0.0	1.3400085452859463	1	0.0496031746031746	4.84	10.0	40.0
225	0.0	1.224685555035887	1	0.04491609081934848	4.74	11.0	40.0
226	0.0	1.1290337600357532	1	0.040806293018682396	4.66	12.0	40.0
227	-1.25	1.0439739999999988	1	0.039196472317491425	4.59	13.0	40.0
228	1.75	4.071161808281257	1	0.15551930396954866	6.61	1.0	40.0
229	1.05	3.7199644201275612	1	0.15164369034994699	6.140000000000001	2.0	40.0
230	0.8	3.3397911320248452	1	0.1300728407908429	5.78	3.0	40.0
231	0.44999999999999996	2.9651513640277543	1	0.11384615384615386	5.5	4.0	40.0
232	0.55	2.5741275925962457	1	0.0922920892494929	5.28	5.0	40.0
233	0.0	2.1764043035460676	1	0.08391959798994975	5.1000000000000005	6.0	40.0
234	0.0	1.879929658123886	1	0.07132169576059849	4.95	7.0	40.0
235	0.0	1.6595390740338762	1	0.06194251734390486	4.82	8.0	40.0
236	0.0	1.4876405012769622	1	0.0547067520946279	4.71	9.0	40.0
237	0.0	1.3400085452859463	1	0.04904364884747425	4.61	10.0	40.0
238	0.0	1.2246855550358868	1	0.04445530043966781	4.53	11.0	40.0
239	0.0	1.1290337600357532	1	0.04040895813047712	4.46	12.0	40.0
240	-1.25	1.0439739999999988	1	0.03881610868510432	4.390000000000001	13.0	40.0
241	1.75	4.071161808281257	1	0.150764364786505	6.029999999999999	1.0	40.0
242	1.05	3.7199644201275612	1	0.1479565442317641	5.67	2.0	40.0
243	0.8	3.3397911320248452	1	0.12748597654258031	5.390000000000001	3.0	40.0
244	0.44999999999999996	2.9651513640277543	1	0.11195158850226931	5.17	4.0	40.0
245	0.55	2.5741275925962457	1	0.0909545227386307	4.99	5.0	40.0
246	0.0	2.1764043035460676	1	0.08283730158730158	4.84	6.0	40.0
247	0.0	1.879929658123886	1	0.0704780680137999	4.71	7.0	40.0
248	0.0	1.6595390740338762	1	0.06127450980392157	4.6	8.0	40.0
249	0.0	1.4876405012769625	1	0.05414634146341464	4.5	9.0	40.0
250	0.0	1.3400085452859463	1	0.04859086491739553	4.42	10.0	40.0
251	0.0	1.2246855550358868	1	0.0440677966101695	4.35	11.0	40.0
252	0.0	1.1290337600357532	1	0.04005791505791506	4.28	12.0	40.0
253	1.75	4.071161808281257	1	0.1471950591868245	5.57	1.0	40.0
254	1.05	3.7199644201275612	1	0.14510400811770674	5.290000000000001	2.0	40.0
255	0.8	3.3397911320248452	1	0.1254390366281987	5.07	3.0	40.0
256	0.44999999999999996	2.9651513640277543	1	0.11039283938339137	4.890000000000001	4.0	40.0
257	0.55	2.5741275925962457	1	0.08983218163869695	4.74	5.0	40.0
258	0.0	2.1764043035460676	1	0.081902893575282	4.61	6.0	40.0
259	0.0	1.879929658123886	1	0.0697560975609756	4.5	7.0	40.0
260	0.0	1.6595390740338762	1	0.06067961165048543	4.4	8.0	40.0
261	0.0	1.4876405012769625	1	0.053675048355899424	4.32	9.0	40.0
262	0.0	1.3400085452859463	1	0.04819277108433735	4.25	10.0	40.0
263	0.0	1.2246855550358868	1	0.043707973102785784	4.180000000000001	11.0	40.0
264	-1.35	0.9685059999999989	1	0.03527168732125834	4.0200000000000005	14.0	40.0
265	1.75	4.071161808281257	1	0.14451743304699344	5.210000000000001	1.0	40.0
266	1.05	3.7199644201275612	1	0.14292853573213393	4.99	2.0	40.0
267	0.8	3.3397911320248452	1	0.12382367508667659	4.8100000000000005	3.0	40.0
268	0.44999999999999996	2.9651513640277543	1	0.10914454277286137	4.66	4.0	40.0
269	0.55	2.5741275925962457	1	0.08891060087933562	4.53	5.0	40.0
270	0.0	2.1764043035460676	1	0.08114674441205054	4.42	6.0	40.0
271	0.0	1.879929658123886	1	0.06914893617021277	4.32	7.0	40.0
272	0.0	1.6595390740338762	1	0.060211946050096346	4.24	8.0	40.0
273	0.0	1.4876405012769625	1	0.05328852616418628	4.17	9.0	40.0
274	0.0	1.3400085452859463	1	0.04784688995215311	4.1000000000000005	10.0	40.0
275	-1.25	1.0439739999999988	1	0.037986704653371325	3.9400000000000004	13.0	40.0
276	-1.35	0.9685059999999989	1	0.03507109004739336	3.9000000000000004	14.0	40.0
277	1.75	4.071161808281257	1	0.14243027888446216	4.92	1.0	40.0
278	1.05	3.7199644201275612	1	0.14116485686080948	4.74	2.0	40.0
279	0.8	3.3397911320248452	1	0.1224889759921607	4.59	3.0	40.0
280	0.44999999999999996	2.9651513640277543	1	0.10808179162609544	4.46	4.0	40.0
281	0.55	2.5741275925962457	1	0.088135593220339	4.35	5.0	40.0
282	0.0	2.1764043035460676	1	0.08048192771084337	4.25	6.0	40.0
283	0.0	1.8799296581238862	1	0.06865098415746519	4.17	7.0	40.0
284	0.0	1.6595390740338762	1	0.059808612440191394	4.1	8.0	40.0
285	0.0	1.4876405012769625	1	0.052932761087267535	4.03	9.0	40.0
286	0.0	1.1290337600357532	1	0.03928064363464269	3.87	12.0	40.0
287	-1.25	1.0439739999999988	1	0.03778932451582428	3.83	13.0	40.0
288	-1.35	0.9685059999999989	1	0.034889203206034884	3.79	14.0	40.0
289	-1.45	0.8930379999999989	1	0.03247058823529411	3.75	15.0	40.0
290	1.75	4.071161808281257	1	0.14067879980324643	4.67	1.0	40.0
291	1.05	3.7199644201275612	1	0.1396484375	4.52	2.0	40.0
292	0.8	3.3397911320248452	1	0.121300339640951	4.390000000000001	3.0	40.0
293	0.44999999999999996	2.9651513640277543	1	0.10714285714285716	4.28	4.0	40.0
294	0.55	2.5741275925962457	1	0.08741594620557157	4.18	5.0	40.0
295	0.0	2.1764043035460676	1	0.0799043062200957	4.1	6.0	40.0
296	0.0	1.879929658123886	1	0.0681926561754888	4.03	7.0	40.0
297	0.0	1.6595390740338762	1	0.0594106463878327	3.96	8.0	40.0
298	0.0	1.3400085452859463	1	0.047281323877068564	3.85	10.0	40.0
299	0.0	1.224685555035887	1	0.0429245283018868	3.8	11.0	40.0
300	0.0	1.1290337600357532	1	0.039077212806026364	3.7600000000000002	12.0	40.0
301	-1.25	1.0439739999999988	1	0.03759398496240601	3.72	13.0	40.0
302	-1.35	0.9685059999999989	1	0.03470919324577861	3.68	14.0	40.0
303	-1.45	0.8930379999999989	1	0.03231850117096018	3.6500000000000004	15.0	40.0
304	-1.55	0.830147999999999	1	0.030402245088868105	3.62	16.0	40.0
305	0.55	2.5741275925962457	1	0.0868320610687023	4.04	5.0	40.0
306	0.0	2.1764043035460676	1	0.07941036614360436	3.9699999999999998	6.0	40.0
307	0.0	1.879929658123886	1	0.06777251184834122	3.9000000000000004	7.0	40.0
308	0.0	1.3400085452859463	1	0.04703668861712136	3.74	10.0	40.0
309	0.0	1.2246855550358866	1	0.042723004694835684	3.7	11.0	40.0
310	0.0	1.1290337600357532	1	0.03889409559512652	3.66	12.0	40.0
311	-1.25	1.0439739999999988	1	0.03741814780168382	3.62	13.0	40.0
312	-1.35	0.9685059999999989	1	0.03456328818309201	3.59	14.0	40.0
313	-1.45	0.8930379999999989	1	0.03218283582089552	3.56	15.0	40.0
314	-1.55	0.830147999999999	1	0.03027480204937122	3.5300000000000002	16.0	40.0
315	0.0	1.879929658123886	1	0.06742102781706742	3.79	7.0	40.0
316	0.0	1.6595390740338762	1	0.0587958607714017	3.74	8.0	40.0
317	0.0	1.4876405012769625	1	0.05208822149225716	3.6900000000000004	9.0	40.0
318	0.0	1.3400085452859463	1	0.046838407494145196	3.6500000000000004	10.0	40.0
319	0.0	1.2246855550358868	1	0.04254324450677887	3.6100000000000003	11.0	40.0
320	0.0	1.1290337600357532	1	0.03873075128324778	3.5700000000000003	12.0	40.0
321	-1.25	1.0439739999999988	1	0.037278657968313145	3.54	13.0	40.0
322	-1.35	0.9685059999999989	1	0.034434620753839	3.5100000000000002	14.0	40.0
323	-1.45	0.8930379999999989	1	0.032063197026022304	3.4800000000000004	15.0	40.0
324	-1.55	0.830147999999999	1	0.030162412993039442	3.45	16.0	40.0
325	-1.65	0.7798359999999993	1	0.028280018544274456	3.43	17.0	40.0
326	0.0	1.4876405012769625	1	0.051869158878504684	3.6	9.0	40.0
327	0.0	1.3400085452859463	1	0.046641791044776115	3.56	10.0	40.0
328	0.0	1.2246855550358868	1	0.04236499068901304	3.52	11.0	40.0
329	0.0	1.1290337600357532	1	0.038586703858670385	3.49	12.0	40.0
330	-1.25	1.0439739999999988	1	0.037140204271123495	3.46	13.0	40.0
331	-1.35	0.9685059999999989	1	0.034306907742234584	3.4299999999999997	14.0	40.0
332	-1.45	0.8930379999999989	1	0.03194444444444444	3.4	15.0	40.0
333	-1.55	0.830147999999999	1	0.030064754856614247	3.38	16.0	40.0
334	-1.65	0.7798359999999992	1	0.028188539741219962	3.36	17.0	40.0
335	-1.75	0.7358129999999993	1	0.02631578947368421	3.34	18.0	40.0
336	0.0	1.3400085452859463	1	0.04646840148698885	3.48	10.0	40.0
337	0.0	1.2246855550358868	1	0.04222737819025522	3.45	11.0	40.0
338	0.0	1.1290337600357532	1	0.038461538461538464	3.42	12.0	40.0
339	-1.25	1.0439739999999988	1	0.03701989819527997	3.3899999999999997	13.0	40.0
340	-1.35	0.9685059999999989	1	0.03419593345656192	3.36	14.0	40.0
341	-1.45	0.8930379999999989	1	0.031855955678670354	3.34	15.0	40.0
342	-1.55	0.830147999999999	1	0.029981549815498155	3.32	16.0	40.0
343	-1.65	0.7798359999999992	1	0.028110599078341014	3.3	17.0	40.0
344	-1.75	0.7358129999999994	1	0.0262310170271514	3.27	18.0	40.0
345	1.75	4.071161808281257	1	0.2528735632183908	13.69	1.0	40.0
346	1.05	3.7199644201275612	1	0.1953551912568306	10.36	2.0	40.0
347	0.8	3.3397911320248452	1	0.1532801961986511	8.69	3.0	40.0
348	0.44999999999999996	2.9651513640277543	1	0.12824956672443674	7.6899999999999995	4.0	40.0
349	0.55	2.5741275925962457	1	0.10122358175750834	7.02	5.0	40.0
350	0.0	2.1764043035460676	1	0.09051490514905149	6.55	6.0	40.0
351	0.0	1.8799296581238862	1	0.07602339181286548	6.1899999999999995	7.0	40.0
352	0.0	1.6595390740338762	1	0.06547930853850184	5.91	8.0	40.0
353	0.0	1.4876405012769625	1	0.05748316934230968	5.6899999999999995	9.0	40.0
354	0.0	1.3400085452859463	1	0.0513083632632119	5.51	10.0	40.0
