	v0	t0	det	sto	dum
0	5.0	28.05057405177656	7.798244072508015	10.07521433424883	23.710098417619133
1	5.0	29.148577806842564	7.371514610491372	8.38368744992257	23.1244016179825
2	5.0	16.117891011035283	6.621604116052	6.620601863767801	37.066975528972065
3	5.0	14.443340218683446	6.621604116052	6.620601868474903	18.310092922826932
4	5.0	27.15896649851152	8.591619313564017	10.641224334248811	24.212451412786546
5	5.0	34.33930747123223	6.621604116052	6.847246665716895	20.335828473121982
6	5.0	28.58344439924774	7.583009793894633	8.880950017419947	23.46042455288627
7	5.0	14.586707924108387	6.621604116052	6.620601868475347	18.310092922826932
8	5.0	5.772965272565957	6.621604116052	6.620601868474903	18.310092922826932
9	5.0	4.158674245375904	6.621604116052	6.620601868474903	18.310092922826932
10	5.0	1.482335835729776	6.621604116052	6.620601868474903	18.310092922826932
11	5.0	23.18118367049451	11.329676886054342	13.137957334248975	26.52306386060201
12	5.0	12.934505238039064	6.621604116052	6.620601868474903	18.310092922826932
13	5.0	18.14761905193699	10.660089871226695	15.569120377687586	93.72681431481497
14	5.0	8.075466854667035	6.621604116052	6.620601868474903	18.310092922826932
15	5.0	18.572889552842728	14.483986827075476	15.228244012999214	93.63927624205331
16	5.0	29.690981087332805	6.961635233588788	7.997363363620347	22.798857781478176
17	5.0	3.704786462244244	6.621604116052	6.620601868474903	18.310092922826932
18	5.0	5.74298080652287	6.621604116052	6.620601868474903	18.310092922826932
19	5.0	14.643461376687227	6.621604116052	6.620601868475347	18.310092922826932
20	5.0	6.012479503786436	6.621604116052	6.620601868474903	18.310092922826932
21	5.0	4.325064227158032	6.621604116052	6.620601868474903	18.310092922826932
22	5.0	36.81139688322544	6.621604116052	6.676957911063674	18.96924471738777
23	5.0	19.30069531788567	13.861759821335712	14.21494149242459	94.08851840633407
24	5.0	33.02806894952558	6.621604116052	6.961304039118637	21.034109802150446
25	5.0	23.645327715987627	11.063794685351306	12.848663334248945	26.231180345284123
26	5.0	10.123601171848527	6.621604116052	6.620601868474903	18.310092922826932
27	5.0	27.440655160252213	8.525386776053228	10.458843334248819	24.048135825724508
28	5.0	1.3720868120333758	6.621604116052	6.620601868474903	18.310092922826932
29	5.0	37.87934068996552	6.621604116052	6.636386772643501	18.422792761672135
30	5.0	21.7316884240103	12.252242980963736	12.30438906937613	27.375897207931455
31	5.0	20.358893942562794	13.136696030051528	13.192418765805925	28.22039793877552
32	5.0	31.435155261861393	6.621604116052	6.961304033980874	21.906358619848355
33	5.0	12.261197328610429	6.621604116052	6.620601868474903	18.310092922826932
34	5.0	30.32816374719958	6.825121833201475	7.509552860241697	22.451100794895325
35	5.0	10.661342083481788	6.621604116052	6.620601868474903	18.310092922826932
36	5.0	19.712070051412176	13.56227582744238	13.664668575741693	94.08851840633407
37	5.0	29.287763512162947	7.166574922040087	8.261579244785759	23.039095514502467
38	5.0	15.57509714060016	6.621604116052	6.620601868475347	18.310092922826932
39	5.0	16.19644116411653	6.621604116052	6.620601863767801	40.195577053546
40	5.0	34.307864432647925	6.621604116052	6.848118780872315	20.344418160041997
41	5.0	7.968336734255468	6.621604116052	6.620601868474903	18.310092922826932
42	5.0	21.433678765211788	12.521358482803052	12.516538804641911	27.566696631590574
43	5.0	4.595082491537662	6.621604116052	6.620601868474903	18.310092922826932
44	5.0	8.964498308355386	6.621604116052	6.620601868474903	18.310092922826932
45	5.0	15.609407582622149	6.621604116052	6.620601868475347	19.23513863698828
46	5.0	1.6808697638579486	6.621604116052	6.620601868474903	18.310092922826932
47	5.0	11.522139568969031	6.621604116052	6.620601868474903	18.310092922826932
