	v0	t0	det	sto	dum
0	20.0	9.155578789566903	2.245173000000005	2.245173000000005	3.0400663991597723
1	20.0	36.7715670407153	2.245173000000005	2.6498432416349735	2.9421772863731794
2	20.0	6.388237286200825	2.245173000000005	2.245173000000005	3.0400663991597723
3	20.0	3.9345471954234483	2.245173000000005	2.245173000000005	3.0400663991597723
4	20.0	7.1816049849225685	2.245173000000005	2.245173000000005	3.0400663991597723
5	20.0	18.373338172712423	2.245173000000005	2.245173000000005	78.56090899178362
6	20.0	5.99929132253752	2.245173000000005	2.245173000000005	3.0400663991597723
7	20.0	35.201844663976786	2.245173000000005	3.135376047050168	12.318309071848224
8	20.0	31.589724462704893	7.330252972677518	7.330252972677519	21.237649433366812
9	20.0	36.304917030048394	2.245173000000005	2.9123536485972266	2.9208267519106066
10	20.0	10.326975156710125	2.245173000000005	2.245173000000005	3.0400663991597723
11	20.0	34.342514880176	2.9935640000000303	3.874443472153425	17.62322698084427
12	20.0	21.94325766061232	13.392848972677616	13.392848972677616	27.300245433366882
13	20.0	10.966972880449573	2.245173000000005	2.245173000000005	3.0400663991597723
14	20.0	35.892907077162114	2.245173000000005	2.9673666162006174	4.458691564039544
15	20.0	3.7662478979746092	2.245173000000005	2.245173000000005	3.0400663991597723
16	20.0	20.360779570482393	2.282396370217851	14.410135884359875	28.29390743336699
17	20.0	31.157708610774538	7.600679972677508	7.600679972677508	21.508076433366796
18	20.0	5.034041028513385	2.245173000000005	2.245173000000005	3.0400663991597723
19	20.0	0.9300746252350218	2.245173000000005	2.245173000000005	3.0400663991597723
20	20.0	16.03095554789992	2.245173000000005	2.245173000000005	3.0400663991597723
21	20.0	10.302359102938983	2.245173000000005	2.245173000000005	3.0400663991597723
22	20.0	37.92188502826961	2.245173000000005	2.245173000000005	3.0313848897608895
23	20.0	16.398482089694728	2.245173000000005	2.245173000000005	3.965112113321126
24	20.0	2.0958706638717004	2.245173000000005	2.245173000000005	3.0400663991597723
25	20.0	7.587215871843947	2.245173000000005	2.245173000000005	3.0400663991597723
26	20.0	8.42639077944921	2.245173000000005	2.245173000000005	3.0400663991597723
27	20.0	19.71952960378854	2.245173000000005	2.245173000000005	39.38053281698149
28	20.0	15.527013224575894	2.245173000000005	2.245173000000005	3.0400663991597723
29	20.0	27.614229420568694	9.826985972677424	9.826985972677424	23.734382433366726
30	20.0	16.867507341120536	2.245173000000005	2.245173000000005	20.298429359171994
31	20.0	28.884328863975416	9.028282972677454	9.028282972677454	22.935679433366744
32	20.0	23.48351561814659	12.42434297267749	12.424342972677492	26.331739433366785
33	20.0	4.479211050937262	2.245173000000005	2.245173000000005	3.0400663991597723
34	20.0	16.45672516173148	2.245173000000005	2.245173000000005	5.914253264731075
35	20.0	6.2835394890011065	2.245173000000005	2.245173000000005	3.0400663991597723
36	20.0	6.3342323408640615	2.245173000000005	2.245173000000005	3.0400663991597723
37	20.0	28.27917014191172	9.41191197267744	9.41191197267744	23.319308433366736
38	20.0	29.551968474947174	8.606919972677463	8.606919972677463	22.51431643336676
39	20.0	35.42147994762705	2.245173000000005	3.101351966619954	10.228325033039418
40	20.0	36.01937585761925	2.245173000000005	2.9611099956621967	2.9160417331128428
41	20.0	20.12437923370061	2.2480621851089273	14.610465398764466	28.444843433367005
42	20.0	5.714114679642995	2.245173000000005	2.245173000000005	3.0400663991597723
43	20.0	30.630821225815318	7.927707972677496	7.927707972677496	21.835104433366787
44	20.0	2.0599987822394	2.245173000000005	2.245173000000005	3.0400663991597723
45	20.0	14.32603869415239	2.245173000000005	2.245173000000005	3.0400663991597723
46	20.0	11.823799121309758	2.245173000000005	2.245173000000005	3.0400663991597723
47	20.0	14.506791986390894	2.245173000000005	2.245173000000005	3.0400663991597723
48	20.0	20.779666861983927	14.128661972677694	14.128661972677696	28.03605843336696
49	20.0	3.536385653461225	2.245173000000005	2.245173000000005	3.0400663991597723
50	20.0	8.557899569960341	2.245173000000005	2.245173000000005	3.0400663991597723
51	20.0	0.45166761061432625	2.245173000000005	2.245173000000005	3.0400663991597723
52	20.0	17.830340952854222	2.245173000000005	2.245173000000005	63.00053009922093
53	20.0	31.172051373016945	7.588101972677508	7.588101972677508	21.495498433366798
54	20.0	28.913625360321284	9.009415972677456	9.009415972677456	22.916812433366744
55	20.0	32.83436571612375	6.250740123445704	6.5441279726774955	20.451524433366785
56	20.0	26.14072799892165	10.751468972677396	10.751468972677396	24.658865433366692
57	20.0	26.607850063145953	10.462174972677404	10.462174972677404	24.3695714333667
58	20.0	22.678980081532504	12.933751972677543	12.933751972677543	26.84114843336684
59	20.0	23.475223503190087	12.43063197267749	12.43063197267749	26.338028433366787
60	20.0	35.063674742230624	2.3143520000000075	3.1759450000000364	13.472829713928917
61	20.0	37.64557119570092	2.245173000000005	2.3693221650576497	3.0053403615642416
62	20.0	35.462378156902524	2.245173000000005	3.101351966619954	9.811919913364406
63	20.0	31.20226171974783	7.56923497267751	7.56923497267751	21.476631433366798
64	20.0	10.703176421972906	2.245173000000005	2.245173000000005	3.0400663991597723
65	20.0	2.6499516999214676	2.245173000000005	2.245173000000005	3.0400663991597723
66	20.0	13.930750568966847	2.245173000000005	2.245173000000005	3.0400663991597723
67	20.0	30.30788957518099	8.135244972677485	8.135244972677485	22.042641433366782
68	20.0	20.497756626028476	2.511178925544605	14.304753972677714	28.21215043336698
69	20.0	29.07168740141399	8.90879197267746	8.90879197267746	22.816188433366747
70	20.0	4.925744219162736	2.245173000000005	2.245173000000005	3.0400663991597723
71	20.0	29.340505191627305	8.73898897267746	8.73898897267746	22.64638543336676
72	20.0	33.422658345792364	4.198908902053192	5.754354251838934	19.87621630801711
73	20.0	31.198533937532694	7.575523972677509	7.575523972677509	21.4829204333668
74	20.0	28.53415131289076	9.248397972677447	9.248397972677447	23.155794433366744
75	20.0	26.220264580673355	10.701156972677394	10.701156972677394	24.608553433366694
76	20.0	11.461058676134012	2.245173000000005	2.245173000000005	3.0400663991597723
77	20.0	23.371585065372322	12.493521972677497	12.493521972677499	26.40091843336679
78	20.0	30.793319686689603	7.8270839726774994	7.8270839726774994	21.73448043336679
79	20.0	37.36917811240961	2.245173000000005	2.386241493259967	2.980093336500554
80	20.0	13.698554757368855	2.245173000000005	2.245173000000005	3.0400663991597723
81	20.0	23.808385609461975	12.223094972677469	12.22309497267747	26.130491433366764
82	20.0	3.5817210864655467	2.245173000000005	2.245173000000005	3.0400663991597723
83	20.0	27.410856363210385	9.952765972677417	9.952765972677417	23.860162433366717
84	20.0	19.823737853923255	2.245173000000005	2.245173000000005	34.306553374566676
85	20.0	25.0825782787329	11.418102972677385	11.418102972677385	25.325499433366687
86	20.0	4.243070197907233	2.245173000000005	2.245173000000005	3.0400663991597723
87	20.0	32.419278908395086	6.8082659726775026	6.808265972677503	20.715662433366788
88	20.0	28.112388822898232	9.512535972677437	9.512535972677437	23.419932433366732
89	20.0	20.857644908460514	14.078349972677687	14.078349972677694	27.985746433366955
90	20.0	29.43315596947928	8.68238797267746	8.68238797267746	22.58978443336676
91	20.0	22.046068193468404	13.329958972677609	13.329958972677609	27.23735543336688
92	20.0	10.181682788411083	2.245173000000005	2.245173000000005	3.0400663991597723
93	20.0	29.436437697655204	8.68238797267746	8.68238797267746	22.58978443336676
94	20.0	24.84070991040214	11.5690389726774	11.5690389726774	25.476435433366703
95	20.0	24.421426124973124	11.833176972677428	11.833176972677428	25.740573433366727
96	20.0	33.10944649415191	5.129410916358229	6.374324972677488	20.281721433366776
97	20.0	12.720438173322835	2.245173000000005	2.245173000000005	3.0400663991597723
98	20.0	18.32113219733121	2.245173000000005	2.245173000000005	78.57430247762812
99	20.0	34.48116775006022	2.8916100531721307	3.7172396030255275	17.02342885669964
100	20.0	29.172935876083486	8.845901972677458	8.845901972677458	22.75329843336675
101	20.0	5.267726335985855	2.245173000000005	2.245173000000005	3.0400663991597723
102	20.0	10.804714937079897	2.245173000000005	2.245173000000005	3.0400663991597723
103	20.0	32.64386440436505	6.250740123445704	6.663618972677499	20.57101543336679
104	20.0	0.7258895172259279	2.245173000000005	2.245173000000005	3.0400663991597723
105	20.0	28.796215905939608	9.084883972677453	9.084883972677453	22.992280433366744
106	20.0	0.9782322085764463	2.245173000000005	2.245173000000005	3.0400663991597723
107	20.0	9.273147746022541	2.245173000000005	2.245173000000005	3.0400663991597723
108	20.0	5.024748990273074	2.245173000000005	2.245173000000005	3.0400663991597723
109	20.0	11.640852120013601	2.245173000000005	2.245173000000005	3.0400663991597723
110	20.0	0.2914591877154631	2.245173000000005	2.245173000000005	3.0400663991597723
111	20.0	23.422876508977126	12.462076972677494	12.462076972677494	26.369473433366792
112	20.0	6.525239749710161	2.245173000000005	2.245173000000005	3.0400663991597723
113	20.0	33.161143601884866	5.129410916358229	6.336590972677488	20.243987433366776
114	20.0	36.189621078869784	2.245173000000005	2.9123536485972266	2.918434242511726
115	20.0	32.52314173854889	6.739086972677502	6.739086972677502	20.64648343336679
116	20.0	8.575192402404298	2.245173000000005	2.245173000000005	3.0400663991597723
117	20.0	25.175433017853667	11.36150197267738	11.36150197267738	25.26889843336668
118	20.0	3.549067136465739	2.245173000000005	2.245173000000005	3.0400663991597723
119	20.0	32.091063001778444	7.009513972677509	7.00951397267751	20.9169104333668
120	20.0	15.546180990014282	2.245173000000005	2.245173000000005	3.0400663991597723
121	20.0	21.948162718376885	13.392848972677616	13.392848972677616	27.300245433366882
122	20.0	8.764504220889108	2.245173000000005	2.245173000000005	3.0400663991597723
123	20.0	35.019639044315	2.358375000000009	3.232920866439993	13.789086557437361
124	20.0	4.974043135837071	2.245173000000005	2.245173000000005	3.0400663991597723
125	20.0	31.556315758307907	7.349119972677517	7.349119972677517	21.256516433366805
126	20.0	17.873033034695347	2.245173000000005	2.245173000000005	65.61231157095607
127	20.0	18.49221610764225	2.245173000000005	2.245173000000005	77.37837310294455
128	20.0	36.53174424638298	2.245173000000005	2.7758248658086386	2.9311032675754136
129	20.0	36.70203248916255	2.245173000000005	2.6487363474648755	2.934293280107246
130	20.0	20.38477316427542	2.3355975553267716	5.2241439178030165	28.281329433366984
131	20.0	31.5953490956714	7.323963972677518	7.323963972677518	21.23136043336681
132	20.0	4.8437018869326165	2.245173000000005	2.245173000000005	3.0400663991597723
133	20.0	24.9069201465466	11.531304972677397	11.531304972677397	25.438701433366695
134	20.0	14.09451648162263	2.245173000000005	2.245173000000005	3.0400663991597723
135	20.0	37.234191068434725	2.245173000000005	2.4973876074017745	2.9706143239687104
136	20.0	23.40818869044606	12.474654972677495	12.474654972677495	26.38205143336679
137	20.0	19.423931362045558	2.245173000000005	2.245173000000005	50.99587833077678
138	20.0	6.00391525570324	2.245173000000005	2.245173000000005	3.0400663991597723
139	20.0	20.311327907000475	2.282396370217851	14.446636704259976	28.325352433366994
140	20.0	3.3744591684943863	2.245173000000005	2.245173000000005	3.0400663991597723
141	20.0	18.313142092876802	2.245173000000005	2.245173000000005	78.57509998076108
142	20.0	17.405500750041654	2.245173000000005	2.245173000000005	42.78075953434246
143	20.0	12.705406880363853	2.245173000000005	2.245173000000005	3.0400663991597723
144	20.0	7.6851780624671004	2.245173000000005	2.245173000000005	3.0400663991597723
145	20.0	35.057311938403195	2.3395080000000084	3.1759450000000364	13.484400313111434
146	20.0	35.82706255259361	2.245173000000005	2.9673956940111186	5.491634404247965
147	20.0	11.8886826817594	2.245173000000005	2.245173000000005	3.0400663991597723
148	20.0	30.179196273422477	8.217001972677481	8.217001972677481	22.12439843336678
149	20.0	31.92653273092196	7.116426972677513	7.116426972677514	21.0238234333668
150	20.0	7.3498574230704765	2.245173000000005	2.245173000000005	3.0400663991597723
151	20.0	8.384277768489362	2.245173000000005	2.245173000000005	3.0400663991597723
152	20.0	32.27627420928613	6.896311972677507	6.896311972677507	20.803708433366793
153	20.0	26.561046671316355	10.487330972677402	10.487330972677402	24.394727433366704
154	20.0	20.581227028880566	6.1853376994968885	14.24815297267771	28.15554943336697
155	20.0	13.49629802412743	2.245173000000005	2.245173000000005	3.0400663991597723
156	20.0	31.73603229011311	7.235917972677517	7.235917972677518	21.14331443336681
157	20.0	16.661482500364198	2.245173000000005	2.245173000000005	12.64595932844618
158	20.0	8.42241207358493	2.245173000000005	2.245173000000005	3.0400663991597723
159	20.0	26.094716582850758	10.782913972677397	10.782913972677397	24.69031043336669
160	20.0	30.773050806516885	7.839661972677499	7.839661972677499	21.74705843336679
161	20.0	21.758693219424224	13.51233997267763	13.512339972677635	27.419736433366893
162	20.0	13.680355598588712	2.245173000000005	2.245173000000005	3.0400663991597723
163	20.0	25.78804248124925	10.977872972677389	10.977872972677389	24.885269433366688
164	20.0	18.237715540951044	2.245173000000005	2.245173000000005	78.59402129939771
165	20.0	8.890833284113514	2.245173000000005	2.245173000000005	3.0400663991597723
166	20.0	37.665965727958735	2.245173000000005	2.3693221650576497	3.0061378646972026
167	20.0	33.37781486062549	4.611867920753765	6.204521972677485	19.881649057787055
168	20.0	31.269172576791576	7.53150097267751	7.531500972677511	21.438897433366797
169	20.0	29.637804512946378	8.556607972677465	8.556607972677465	22.46400443336676
170	20.0	36.30424179019184	2.245173000000005	2.9123536485972266	2.9208267519106066
171	20.0	35.81197563635149	2.245173000000005	2.9673991306941168	5.562868735918429
172	20.0	21.660687820311093	13.568940972677636	5.611720277658325	27.4763374333669
173	20.0	30.6301039041611	7.927707972677496	7.927707972677496	21.835104433366787
174	20.0	11.59209707582123	2.245173000000005	2.245173000000005	3.0400663991597723
175	20.0	9.988657369299707	2.245173000000005	2.245173000000005	3.0400663991597723
176	20.0	11.28036954670118	2.245173000000005	2.245173000000005	3.0400663991597723
177	20.0	3.26896397970211	2.245173000000005	2.245173000000005	3.0400663991597723
178	20.0	30.786918345455007	7.8333729726775	7.8333729726775	21.740769433366786
179	20.0	11.796534027474978	2.245173000000005	2.245173000000005	3.0400663991597723
180	20.0	33.54779708870205	3.9057494721883983	5.358892442065013	19.705309938742154
181	20.0	20.852232017373677	14.078349972677687	14.078349972677694	27.985746433366955
182	20.0	30.189305178693402	8.210712972677483	8.210712972677483	22.118109433366776
183	20.0	15.248199037844266	2.245173000000005	2.245173000000005	3.0400663991597723
