	x	v	t	best_action	h	prob_change	init_light
303	40.0	15.0	2.1989348370927315	6.8	2100283.5582548063	0.2100041448186477	2
304	40.0	16.0	2.179995443153338	7.199999999999999	1970280.7987911543	0.19700519781314804	2
305	40.0	17.0	2.1621701312103787	7.6000000000000005	1854858.71556401	0.18546417995740036	2
306	40.0	18.0	2.145363408521303	8.0	1751742.6259218613	0.17515364354697102	2
307	40.0	19.0	2.1294903926482873	6.15	1699568.0063083374	0.16993668190465372	2
308	40.0	20.0	2.1144753776332723	4.2	1650469.8976988883	0.1650273480598136	2
309	40.0	21.0	2.100250626566416	2.15	1604179.7232994728	0.16039878595405116	2
310	40.0	15.0	2.164122427280322	6.8	2074504.0620411122	0.20742619490217085	2
311	40.0	16.0	2.146297115337363	7.199999999999999	1947017.1821831279	0.19467883588772172	2
312	40.0	17.0	2.1294903926482873	7.6000000000000005	1833744.2757702656	0.18335273573923164	2
313	40.0	18.0	2.1136173767752715	8.0	1732478.2620839362	0.1732272069464544	2
314	40.0	19.0	2.0986023617602565	6.15	1681476.6946591306	0.16812755053620576	2
315	40.0	20.0	2.0843776106934	4.2	1633434.2413668344	0.16332378223495703	2
316	40.0	21.0	2.0708823340402285	2.15	1588097.6177851025	0.15879057522169043	2
317	40.0	22.0	2.0580618212197157	0.0	1545241.9202490484	0.154505440605114	2
318	40.0	17.0	2.0986023617602565	7.6000000000000005	1814224.7026866872	0.18140077821011671	2
319	40.0	18.0	2.0835873467452415	8.0	1714641.2195941235	0.1714435024968064	2
320	40.0	19.0	2.069362595678385	6.15	1664702.1537715537	0.16645009625873447	2
321	40.0	20.0	2.0558673190252135	4.2	1617618.3504115313	0.16174219296149794	2
322	40.0	21.0	2.0430468062047007	2.15	1573149.734982543	0.15729578677327077	2
323	40.0	22.0	2.0308516842534816	0.0	1531082.5948100507	0.15308950790192183	2
324	40.0	18.0	2.0551378446115285	8.0	1698078.5369148934	0.16978723404255316	2
325	40.0	19.0	2.041642567958357	6.15	1649105.6585230601	0.16489044655842452	2
326	40.0	20.0	2.0288220551378444	4.2	1602895.7054558017	0.1602699283002952	2
327	40.0	21.0	2.016626933186625	2.15	1559220.085045243	0.1559028216228322	2
328	40.0	22.0	2.0050125313283207	0.0	1517874.850863619	0.1517687333586915	2
329	40.0	19.0	2.015326778484673	6.15	1634567.3105444235	0.16343661159700443	2
330	40.0	20.0	2.0031316565334536	4.2	1589156.7039140735	0.15889602799155858	2
331	40.0	21.0	1.9915172546751494	2.15	1546207.98020381	0.1546016109923027	2
332	40.0	22.0	1.9804430575544405	0.0	1505525.762684369	0.15053382440183927	2
333	40.0	20.0	1.9786967418546366	4.2	1576305.923577755	0.15761094981335544	2
334	40.0	21.0	1.9676225447339277	2.15	1534025.5910058613	0.15338337193545595	2
335	40.0	22.0	1.957051720209615	0.0	1493954.1329736628	0.14937666130058777	2
336	40.0	14.0	2.189727834889125	6.4	2224240.9255473553	0.22239838822704974	2
337	40.0	15.0	2.1695665445665444	6.8	2078493.7421441532	0.20782516295814632	2
338	40.0	16.0	2.1506271506271504	7.199999999999999	1949975.6091010605	0.1949746786131671	2
339	40.0	17.0	2.1328018386841916	7.6000000000000005	1835861.8922973005	0.18356449741588438	2
340	40.0	18.0	2.1159951159951156	8.0	1733906.4464807364	0.1733700254022015	2
341	40.0	19.0	2.1001221001220998	6.15	1682357.800237743	0.16821566110397942	2
342	40.0	20.0	2.0851070851070848	4.2	1633842.9716713836	0.16336465527001015	2
343	40.0	21.0	2.0708823340402285	2.15	1588097.6177851025	0.15879057522169043	2
344	40.0	15.0	2.1356121356121354	6.8	2053858.1826445572	0.20536160672617434	2
345	40.0	16.0	2.1177868236691766	7.199999999999999	1927759.932903269	0.19275311074068463	2
346	40.0	17.0	2.1009801009801006	7.6000000000000005	1815712.5286109785	0.18154956081937243	2
347	40.0	18.0	2.0851070851070848	8.0	1715535.0748606077	0.1715328880335107	2
348	40.0	19.0	2.0700920700920697	6.15	1665116.573185477	0.166491538204789	2
349	40.0	20.0	2.0558673190252135	4.2	1617618.3504115313	0.16174219296149794	2
350	40.0	21.0	2.042372042372042	2.15	1572790.8747826656	0.15725990074924587	2
351	40.0	22.0	2.0295515295515294	0.0	1530412.527569005	0.153022501170279	2
352	40.0	17.0	2.0708823340402285	7.6000000000000005	1797057.6421408989	0.17968407196138655	2
353	40.0	18.0	2.0558673190252135	8.0	1698499.222537763	0.16982930260957285	2
354	40.0	19.0	2.041642567958357	6.15	1649105.6585230601	0.16489044655842452	2
355	40.0	20.0	2.028147291305186	4.2	1602531.8101032593	0.16023353876094712	2
356	40.0	21.0	2.015326778484673	2.15	1558540.9562135977	0.1558349087320275	2
357	40.0	22.0	2.0031316565334536	0.0	1516922.3300305582	0.15167348126466956	2
358	40.0	18.0	2.028147291305186	8.0	1682658.355214077	0.16824521569899448	2
359	40.0	19.0	2.0146520146520146	6.15	1634197.9026811777	0.163399670806524	2
360	40.0	20.0	2.001831501831502	4.2	1588467.6519318398	0.15882712278558336	2
361	40.0	21.0	1.9896363798802823	2.15	1545242.0296498493	0.15450501592603968	2
362	40.0	22.0	1.978021978021978	0.0	1504319.7502066118	0.15041322314049588	2
363	40.0	19.0	1.989010989010989	6.15	1620283.0904309538	0.16200818942495995	2
364	40.0	20.0	1.9768158670597695	4.2	1575325.3467537411	0.15751289211992256	2
365	40.0	21.0	1.9652014652014653	2.15	1532801.9404195782	0.15326100686306157	2
366	40.0	22.0	1.9541272680807564	0.0	1492519.9140011517	0.1492332393872017	2
367	40.0	20.0	1.9530063432502458	4.2	1563017.1277162023	0.1562820700777012	2
368	40.0	21.0	1.941932146129537	2.15	1521140.070771194	0.1520948197670271	2
369	40.0	22.0	1.9313613216052241	0.0	1481448.4392720873	0.14812609178974115	2
370	40.0	15.0	2.1085668717247663	6.8	2034649.5135726808	0.20344073959909797	2
371	40.0	16.0	2.0907415597818075	7.199999999999999	1909841.077431231	0.19096122498965382	2
372	40.0	17.0	2.0739348370927315	7.6000000000000005	1798932.1257411619	0.1798715203426124	2
373	40.0	18.0	2.0580618212197157	8.0	1699766.0429557716	0.16995598466562542	2
374	40.0	19.0	2.0430468062047007	6.15	1649888.7126679514	0.164968751981723	2
375	40.0	20.0	2.0288220551378444	4.2	1602895.7054558017	0.1602699283002952	2
376	40.0	21.0	2.015326778484673	2.15	1558540.9562135977	0.1558349087320275	2
377	40.0	22.0	2.0025062656641603	0.0	1516605.8816639143	0.15164183642444512	2
378	40.0	17.0	2.0445665445665444	7.6000000000000005	1781058.2033240888	0.1780841278987595	2
379	40.0	18.0	2.0295515295515294	8.0	1683453.7110077236	0.1683247512873069	2
380	40.0	19.0	2.015326778484673	6.15	1634567.3105444235	0.16343661159700443	2
381	40.0	20.0	2.001831501831502	4.2	1588467.6519318398	0.15882712278558336	2
382	40.0	21.0	1.989010989010989	2.15	1544921.1184309868	0.1544729248005432	2
383	40.0	22.0	1.9768158670597695	0.0	1503719.6709229683	0.15035321520538064	2
384	40.0	18.0	2.0025062656641603	8.0	1668266.4005121237	0.16680602006688963	2
385	40.0	19.0	1.989010989010989	6.15	1620283.0904309538	0.16200818942495995	2
386	40.0	20.0	1.9761904761904763	4.2	1574999.575197464	0.15748031496062992	2
387	40.0	21.0	1.9639953542392568	2.15	1532193.0818003428	0.15320012099428837	2
388	40.0	22.0	1.9523809523809526	0.0	1491664.7929526085	0.14914772727272727	2
389	40.0	19.0	1.9639953542392568	6.15	1606934.173964668	0.16067329762815608	2
390	40.0	20.0	1.9518002322880372	4.2	1562398.7512609959	0.15622023242522384	2
391	40.0	21.0	1.940185830429733	2.15	1520272.0260893346	0.15200801528907565	2
392	40.0	22.0	1.9291116333090241	0.0	1480363.2891207936	0.14801757676240385	2
393	40.0	20.0	1.9285714285714284	4.2	1550584.025237139	0.15503875968992245	2
394	40.0	21.0	1.9174972314507197	2.15	1509083.5575900276	0.15088916831327465	2
395	40.0	22.0	1.906926406926407	0.0	1469746.6549514486	0.1469559132260322	2
396	40.0	17.0	2.0195509097948126	7.6000000000000005	1766111.170633708	0.17658942446067757	2
397	40.0	18.0	2.0045358947797975	8.0	1669396.623759713	0.1669190424043636	2
398	40.0	19.0	1.9903111437129408	6.15	1620982.9491060423	0.16207817530034221	2
399	40.0	20.0	1.9768158670597695	4.2	1575325.3467537411	0.15751289211992256	2
400	40.0	21.0	1.9639953542392568	2.15	1532193.0818003428	0.15320012099428837	2
401	40.0	22.0	1.9518002322880372	0.0	1491380.6479526209	0.14911931276953186	2
402	40.0	18.0	1.9781160217617213	8.0	1654803.1468418124	0.16545969454839687	2
403	40.0	19.0	1.96462074510855	6.15	1607265.2153059097	0.16070640176600443	2
404	40.0	20.0	1.9518002322880372	4.2	1562398.7512609959	0.15622023242522384	2
405	40.0	21.0	1.9396051103368177	2.15	1519983.5858650687	0.1519791712634041	2
406	40.0	22.0	1.9279907084785135	0.0	1479823.1977905454	0.14796356762330298	2
407	40.0	19.0	1.9401858304297328	6.15	1594431.6033409277	0.1594230404251281	2
